Drug,Reac,a,drug_num,reac_num,n
DOXYCYCLINE,NAUSEA,1,7,4198,71094
DRONABINOL,NAUSEA,1,8,4198,71094
DROXIDOPA,NAUSEA,5,62,4198,71094
DULOXETINE,NAUSEA,68,124,4198,71094
ECULIZUMAB,NAUSEA,6,65,4198,71094
EMPAGLIFLOZIN,NAUSEA,5,50,4198,71094
ENOXAPARIN,NAUSEA,1,40,4198,71094
ENZALUTAMIDE,NAUSEA,60,511,4198,71094
EPOETIN ALFA,NAUSEA,3,105,4198,71094
EPOPROSTENOL,NAUSEA,114,520,4198,71094
ERLOTINIB,NAUSEA,16,163,4198,71094
ESCITALOPRAM,NAUSEA,1,8,4198,71094
ESOMEPRAZOLE,NAUSEA,1,37,4198,71094
ESTRADIOL,NAUSEA,1,72,4198,71094
"ESTROGENS, CONJUGATED (USP)",NAUSEA,1,41,4198,71094
ETANERCEPT,NAUSEA,637,18762,4198,71094
ETONOGESTREL,NAUSEA,33,794,4198,71094
EVEROLIMUS,NAUSEA,5,130,4198,71094
EVOLOCUMAB,NAUSEA,1,4,4198,71094
EXEMESTANE,NAUSEA,2,48,4198,71094
EXENATIDE,NAUSEA,19,134,4198,71094
EZETIMIBE,NAUSEA,2,35,4198,71094
FAMCICLOVIR,NAUSEA,1,1,4198,71094
FENOFIBRATE,NAUSEA,1,8,4198,71094
FENTANYL,NAUSEA,13,204,4198,71094
FINGOLIMOD,NAUSEA,153,1158,4198,71094
FLUDARABINE,NAUSEA,1,7,4198,71094
FLUOROURACIL,NAUSEA,5,37,4198,71094
FLUOXETINE,NAUSEA,1,16,4198,71094
FOLLITROPIN BETA,NAUSEA,1,9,4198,71094
FONDAPARINUX,NAUSEA,1,4,4198,71094
FOSAPREPITANT,NAUSEA,1,6,4198,71094
FUROSEMIDE,NAUSEA,2,42,4198,71094
GABAPENTIN,NAUSEA,12,146,4198,71094
GADOBENATE,NAUSEA,8,82,4198,71094
GADOBUTROL,NAUSEA,41,143,4198,71094
GADODIAMIDE,NAUSEA,5,20,4198,71094
GADOPENTETATE DIMEGLUMINE,NAUSEA,10,55,4198,71094
GADOTERATE MEGLUMINE,NAUSEA,2,5,4198,71094
GADOXETATE,NAUSEA,2,5,4198,71094
GENTAMICIN,NAUSEA,2,3,4198,71094
GLATIRAMER,NAUSEA,14,356,4198,71094
GOLIMUMAB,NAUSEA,1,136,4198,71094
HYDROCODONE,NAUSEA,1,9,4198,71094
HYDROMORPHONE,NAUSEA,3,17,4198,71094
HYDROXYCHLOROQUINE,NAUSEA,3,4,4198,71094
HYDROXYUREA,NAUSEA,1,5,4198,71094
IBRUTINIB,NAUSEA,30,474,4198,71094
IBUPROFEN,NAUSEA,8,107,4198,71094
IDELALISIB,NAUSEA,4,62,4198,71094
ILOPROST,NAUSEA,12,216,4198,71094
IMATINIB,NAUSEA,4,29,4198,71094
IMMUNOGLOBULIN G,NAUSEA,10,150,4198,71094
INFLIXIMAB,NAUSEA,12,401,4198,71094
INSULIN GLARGINE,NAUSEA,1,58,4198,71094
INTERFERON ALFA-2B,NAUSEA,1,13,4198,71094
INTERFERON BETA-1A,NAUSEA,37,938,4198,71094
INTERFERON BETA-1B,NAUSEA,13,297,4198,71094
IOHEXOL,NAUSEA,7,105,4198,71094
IOPAMIDOL,NAUSEA,1,31,4198,71094
IRINOTECAN,NAUSEA,8,24,4198,71094
ISOTRETINOIN,NAUSEA,8,233,4198,71094
LACOSAMIDE,NAUSEA,1,67,4198,71094
LAMOTRIGINE,NAUSEA,2,58,4198,71094
LANREOTIDE,NAUSEA,21,96,4198,71094
LAPATINIB,NAUSEA,8,30,4198,71094
LEFLUNOMIDE,NAUSEA,3,10,4198,71094
LENALIDOMIDE,NAUSEA,181,6018,4198,71094
LENVATINIB,NAUSEA,2,10,4198,71094
LETROZOLE,NAUSEA,4,14,4198,71094
LEUPROLIDE,NAUSEA,13,209,4198,71094
LEVETIRACETAM,NAUSEA,5,60,4198,71094
LEVOFLOXACIN,NAUSEA,1,45,4198,71094
LEVOMILNACIPRAN,NAUSEA,1,28,4198,71094
LEVONORGESTREL,NAUSEA,14,534,4198,71094
LEVOTHYROXINE,NAUSEA,3,62,4198,71094
LINACLOTIDE,NAUSEA,1,12,4198,71094
LINAGLIPTIN,NAUSEA,3,92,4198,71094
LINEZOLID,NAUSEA,3,7,4198,71094
LIRAGLUTIDE,NAUSEA,17,194,4198,71094
LISDEXAMFETAMINE,NAUSEA,1,93,4198,71094
LISINOPRIL,NAUSEA,2,48,4198,71094
LORAZEPAM,NAUSEA,1,14,4198,71094
LORCASERIN,NAUSEA,10,125,4198,71094
LOSARTAN,NAUSEA,1,11,4198,71094
"LYMPHOCYTE IMMUNE GLOBULIN, ANTI-THYMOCYTE GLOBULIN",NAUSEA,1,9,4198,71094
MACITENTAN,NAUSEA,39,788,4198,71094
MECHLORETHAMINE,NAUSEA,1,19,4198,71094
MEDROXYPROGESTERONE,NAUSEA,2,29,4198,71094
MELOXICAM,NAUSEA,1,9,4198,71094
MELPHALAN,NAUSEA,1,2,4198,71094
MEPERIDINE,NAUSEA,2,4,4198,71094
MERCAPTOPURINE,NAUSEA,2,4,4198,71094
MESALAMINE,NAUSEA,7,66,4198,71094
METHOTREXATE,NAUSEA,6,78,4198,71094
METHYLPHENIDATE,NAUSEA,1,18,4198,71094
METOPROLOL,NAUSEA,1,29,4198,71094
METRONIDAZOLE,NAUSEA,2,15,4198,71094
MINOXIDIL,NAUSEA,1,6,4198,71094
MIRTAZAPINE,NAUSEA,2,12,4198,71094
MONTELUKAST,NAUSEA,2,16,4198,71094
MORPHINE,NAUSEA,4,103,4198,71094
MOXETUMOMAB PASUDOTOX,NAUSEA,1,1,4198,71094
MOXIFLOXACIN,NAUSEA,3,20,4198,71094
MYCOPHENOLATE MOFETIL,NAUSEA,2,45,4198,71094
NALTREXONE,NAUSEA,2,15,4198,71094
NAPROXEN,NAUSEA,2,38,4198,71094
NATALIZUMAB,NAUSEA,32,1621,4198,71094
NEOSTIGMINE,NAUSEA,1,1,4198,71094
NIACIN,NAUSEA,1,2,4198,71094
NILOTINIB,NAUSEA,4,46,4198,71094
NINTEDANIB,NAUSEA,24,72,4198,71094
OBINUTUZUMAB,NAUSEA,8,33,4198,71094
OCTREOTIDE,NAUSEA,2,14,4198,71094
OLANZAPINE,NAUSEA,1,30,4198,71094
OLMESARTAN,NAUSEA,2,49,4198,71094
OMACETAXINE MEPESUCCINATE,NAUSEA,6,15,4198,71094
OMALIZUMAB,NAUSEA,8,297,4198,71094
OMEPRAZOLE,NAUSEA,2,16,4198,71094
ONDANSETRON,NAUSEA,5,28,4198,71094
ORITAVANCIN,NAUSEA,1,2,4198,71094
OSPEMIFENE,NAUSEA,4,102,4198,71094
OXALIPLATIN,NAUSEA,4,43,4198,71094
OXYBATE,NAUSEA,162,1330,4198,71094
OXYBUTYNIN,NAUSEA,3,63,4198,71094
OXYCODONE,NAUSEA,19,250,4198,71094
OXYMORPHONE,NAUSEA,1,26,4198,71094
PACLITAXEL,NAUSEA,5,103,4198,71094
PALBOCICLIB,NAUSEA,2,18,4198,71094
PALIPERIDONE,NAUSEA,2,199,4198,71094
PANITUMUMAB,NAUSEA,1,29,4198,71094
PANTOPRAZOLE,NAUSEA,3,73,4198,71094
PARICALCITOL,NAUSEA,1,3,4198,71094
PAROXETINE,NAUSEA,2,8,4198,71094
PASIREOTIDE,NAUSEA,3,19,4198,71094
PAZOPANIB,NAUSEA,29,126,4198,71094
PD-1/PD-L1_MEL,NAUSEA,12,117,4198,71094
PD-1/PD-L1_NSCLC,NAUSEA,4,84,4198,71094
PD-1/PD-L1_Other,NAUSEA,1,76,4198,71094
PEGFILGRASTIM,NAUSEA,1,68,4198,71094
PEGINTERFERON ALFA-2A,NAUSEA,7,70,4198,71094
PEGINTERFERON ALFA-2B,NAUSEA,32,187,4198,71094
PEGVISOMANT,NAUSEA,1,25,4198,71094
PEMETREXED,NAUSEA,1,8,4198,71094
PERTUZUMAB,NAUSEA,7,43,4198,71094
PHENTERMINE,NAUSEA,1,2,4198,71094
PHENYTOIN,NAUSEA,2,21,4198,71094
PIOGLITAZONE,NAUSEA,2,23,4198,71094
PIRFENIDONE,NAUSEA,4,27,4198,71094
POLYETHYLENE GLYCOL 3350,NAUSEA,1,8,4198,71094
POMALIDOMIDE,NAUSEA,26,854,4198,71094
PONATINIB,NAUSEA,5,40,4198,71094
PRAMIPEXOLE,NAUSEA,3,17,4198,71094
PREDNISONE,NAUSEA,1,37,4198,71094
PREGABALIN,NAUSEA,46,935,4198,71094
PROCARBAZINE,NAUSEA,1,5,4198,71094
RADIUM,NAUSEA,3,14,4198,71094
RAMUCIRUMAB,NAUSEA,1,11,4198,71094
RANIBIZUMAB,NAUSEA,1,67,4198,71094
RANITIDINE,NAUSEA,2,206,4198,71094
RANOLAZINE,NAUSEA,1,23,4198,71094
RASAGILINE,NAUSEA,1,7,4198,71094
REGADENOSON,NAUSEA,5,59,4198,71094
REGORAFENIB,NAUSEA,19,115,4198,71094
RIBAVIRIN,NAUSEA,9,58,4198,71094
RIBOCICLIB,NAUSEA,1,6,4198,71094
RIFAXIMIN,NAUSEA,2,18,4198,71094
RIOCIGUAT,NAUSEA,28,78,4198,71094
RITONAVIR,NAUSEA,1,29,4198,71094
RITUXIMAB,NAUSEA,4,116,4198,71094
RIVAROXABAN,NAUSEA,11,1242,4198,71094
RIVASTIGMINE,NAUSEA,2,14,4198,71094
RIZATRIPTAN,NAUSEA,1,10,4198,71094
ROSUVASTATIN,NAUSEA,1,25,4198,71094
ROTIGOTINE,NAUSEA,1,6,4198,71094
RUXOLITINIB,NAUSEA,24,431,4198,71094
SERTRALINE,NAUSEA,3,31,4198,71094
SEVELAMER,NAUSEA,1,19,4198,71094
SILDENAFIL,NAUSEA,1,228,4198,71094
SIMEPREVIR,NAUSEA,14,98,4198,71094
SIPULEUCEL-T,NAUSEA,12,158,4198,71094
SITAGLIPTIN,NAUSEA,6,140,4198,71094
SODIUM CHLORIDE,NAUSEA,2,31,4198,71094
SODIUM FERRIC GLUCONATE COMPLEX,NAUSEA,6,22,4198,71094
SODIUM POLYSTYRENE SULFONATE,NAUSEA,1,1,4198,71094
SOFOSBUVIR,NAUSEA,25,293,4198,71094
SOMATROPIN,NAUSEA,2,51,4198,71094
SORAFENIB,NAUSEA,16,134,4198,71094
SUCRALFATE,NAUSEA,1,1,4198,71094
SULFASALAZINE,NAUSEA,1,10,4198,71094
SUMATRIPTAN,NAUSEA,1,46,4198,71094
SUNITINIB,NAUSEA,73,397,4198,71094
TACROLIMUS,NAUSEA,5,83,4198,71094
TAPENTADOL,NAUSEA,3,52,4198,71094
TASIMELTEON,NAUSEA,1,21,4198,71094
TEMOZOLOMIDE,NAUSEA,2,26,4198,71094
TEMSIROLIMUS,NAUSEA,2,9,4198,71094
TERIFLUNOMIDE,NAUSEA,31,341,4198,71094
TERIPARATIDE,NAUSEA,5,57,4198,71094
TESTOSTERONE,NAUSEA,4,292,4198,71094
THALIDOMIDE,NAUSEA,7,322,4198,71094
THYROTROPIN ALFA,NAUSEA,1,13,4198,71094
TICAGRELOR,NAUSEA,1,110,4198,71094
TIOTROPIUM,NAUSEA,2,454,4198,71094
TOCILIZUMAB,NAUSEA,7,66,4198,71094
TOFACITINIB,NAUSEA,38,703,4198,71094
TRABECTEDIN,NAUSEA,3,5,4198,71094
TRAMADOL,NAUSEA,6,87,4198,71094
TRAMETINIB,NAUSEA,8,70,4198,71094
TRASTUZUMAB,NAUSEA,16,67,4198,71094
TRAZODONE,NAUSEA,2,5,4198,71094
TREPROSTINIL,NAUSEA,48,352,4198,71094
TRIAMCINOLONE,NAUSEA,2,17,4198,71094
USTEKINUMAB,NAUSEA,4,248,4198,71094
VALGANCICLOVIR,NAUSEA,1,10,4198,71094
VALPROATE,NAUSEA,2,24,4198,71094
VALSARTAN,NAUSEA,1,13,4198,71094
VANCOMYCIN,NAUSEA,5,43,4198,71094
VARENICLINE,NAUSEA,15,89,4198,71094
VEDOLIZUMAB,NAUSEA,2,49,4198,71094
VEMURAFENIB,NAUSEA,6,41,4198,71094
VENLAFAXINE,NAUSEA,5,75,4198,71094
VILAZODONE,NAUSEA,2,17,4198,71094
VISMODEGIB,NAUSEA,12,50,4198,71094
VORICONAZOLE,NAUSEA,2,42,4198,71094
VORTIOXETINE,NAUSEA,5,23,4198,71094
WARFARIN,NAUSEA,3,42,4198,71094
ZICONOTIDE,NAUSEA,2,24,4198,71094
ZOLEDRONIC ACID,NAUSEA,4,44,4198,71094
ABATACEPT,NECK PAIN,1,148,498,71094
ADALIMUMAB,NECK PAIN,14,2347,498,71094
AFATINIB,NECK PAIN,2,115,498,71094
ALCAFTADINE,NECK PAIN,1,9,498,71094
AMLODIPINE,NECK PAIN,1,29,498,71094
APIXABAN,NECK PAIN,1,134,498,71094
APREMILAST,NECK PAIN,4,1067,498,71094
BACLOFEN,NECK PAIN,1,89,498,71094
BOSENTAN,NECK PAIN,1,1394,498,71094
BOSUTINIB,NECK PAIN,3,116,498,71094
BOTULINUM TOXIN TYPE A,NECK PAIN,11,289,498,71094
BUPRENORPHINE,NECK PAIN,1,189,498,71094
CABOZANTINIB,NECK PAIN,5,113,498,71094
CAPECITABINE,NECK PAIN,1,63,498,71094
CARFILZOMIB,NECK PAIN,1,349,498,71094
CERITINIB,NECK PAIN,1,38,498,71094
CETUXIMAB,NECK PAIN,1,30,498,71094
COLESEVELAM,NECK PAIN,1,73,498,71094
DALFAMPRIDINE,NECK PAIN,1,122,498,71094
DECITABINE,NECK PAIN,1,6,498,71094
DENOSUMAB,NECK PAIN,15,955,498,71094
DESVENLAFAXINE,NECK PAIN,3,52,498,71094
DIMETHYL FUMARATE,NECK PAIN,5,1306,498,71094
DIPHENHYDRAMINE,NECK PAIN,2,16,498,71094
DOCETAXEL,NECK PAIN,1,51,498,71094
DULOXETINE,NECK PAIN,3,124,498,71094
ENZALUTAMIDE,NECK PAIN,3,511,498,71094
EPOPROSTENOL,NECK PAIN,13,520,498,71094
ESTRADIOL,NECK PAIN,2,72,498,71094
ETANERCEPT,NECK PAIN,228,18762,498,71094
ETONOGESTREL,NECK PAIN,2,794,498,71094
EXEMESTANE,NECK PAIN,1,48,498,71094
FENTANYL,NECK PAIN,1,204,498,71094
FINGOLIMOD,NECK PAIN,31,1158,498,71094
GABAPENTIN,NECK PAIN,1,146,498,71094
GADOPENTETATE DIMEGLUMINE,NECK PAIN,1,55,498,71094
IBRUTINIB,NECK PAIN,7,474,498,71094
IMMUNOGLOBULIN G,NECK PAIN,2,150,498,71094
INDOMETHACIN,NECK PAIN,1,5,498,71094
INFLIXIMAB,NECK PAIN,1,401,498,71094
INTERFERON BETA-1A,NECK PAIN,7,938,498,71094
INTERFERON BETA-1B,NECK PAIN,1,297,498,71094
IODIXANOL,NECK PAIN,1,44,498,71094
IOHEXOL,NECK PAIN,2,105,498,71094
LANREOTIDE,NECK PAIN,3,96,498,71094
LENALIDOMIDE,NECK PAIN,11,6018,498,71094
LEUCOVORIN,NECK PAIN,1,5,498,71094
LEVOFLOXACIN,NECK PAIN,1,45,498,71094
LITHIUM CARBONATE,NECK PAIN,1,6,498,71094
LORATADINE,NECK PAIN,1,3,498,71094
MACITENTAN,NECK PAIN,1,788,498,71094
MELOXICAM,NECK PAIN,1,9,498,71094
METHOTREXATE,NECK PAIN,2,78,498,71094
METOPROLOL,NECK PAIN,1,29,498,71094
MOXIFLOXACIN,NECK PAIN,1,20,498,71094
NAPROXEN,NECK PAIN,1,38,498,71094
NATALIZUMAB,NECK PAIN,5,1621,498,71094
NILOTINIB,NECK PAIN,1,46,498,71094
NINTEDANIB,NECK PAIN,1,72,498,71094
NORETHINDRONE,NECK PAIN,1,7,498,71094
OLANZAPINE,NECK PAIN,1,30,498,71094
OMALIZUMAB,NECK PAIN,2,297,498,71094
OXYBATE,NECK PAIN,8,1330,498,71094
OXYCODONE,NECK PAIN,2,250,498,71094
PEGINTERFERON ALFA-2B,NECK PAIN,1,187,498,71094
PERTUZUMAB,NECK PAIN,1,43,498,71094
PHENYTOIN,NECK PAIN,1,21,498,71094
POMALIDOMIDE,NECK PAIN,2,854,498,71094
PREGABALIN,NECK PAIN,16,935,498,71094
REGORAFENIB,NECK PAIN,2,115,498,71094
RIOCIGUAT,NECK PAIN,1,78,498,71094
RITUXIMAB,NECK PAIN,1,116,498,71094
RIVASTIGMINE,NECK PAIN,1,14,498,71094
ROMIPLOSTIM,NECK PAIN,2,55,498,71094
ROMOSOZUMAB,NECK PAIN,2,2,498,71094
RUXOLITINIB,NECK PAIN,1,431,498,71094
SILDENAFIL,NECK PAIN,3,228,498,71094
SIMEPREVIR,NECK PAIN,1,98,498,71094
SITAGLIPTIN,NECK PAIN,1,140,498,71094
SORAFENIB,NECK PAIN,1,134,498,71094
SUNITINIB,NECK PAIN,3,397,498,71094
TEMSIROLIMUS,NECK PAIN,1,9,498,71094
TERIFLUNOMIDE,NECK PAIN,1,341,498,71094
TERIPARATIDE,NECK PAIN,2,57,498,71094
TOFACITINIB,NECK PAIN,10,703,498,71094
TRAMADOL,NECK PAIN,1,87,498,71094
TREPROSTINIL,NECK PAIN,2,352,498,71094
VARENICLINE,NECK PAIN,2,89,498,71094
WARFARIN,NECK PAIN,1,42,498,71094
ZOLEDRONIC ACID,NECK PAIN,5,44,498,71094
ABATACEPT,NEUROPATHY PERIPHERAL,1,148,479,71094
ADALIMUMAB,NEUROPATHY PERIPHERAL,5,2347,479,71094
AFLIBERCEPT,NEUROPATHY PERIPHERAL,2,35,479,71094
APREMILAST,NEUROPATHY PERIPHERAL,2,1067,479,71094
AXITINIB,NEUROPATHY PERIPHERAL,2,143,479,71094
BEVACIZUMAB,NEUROPATHY PERIPHERAL,1,176,479,71094
BORTEZOMIB,NEUROPATHY PERIPHERAL,16,173,479,71094
BOSENTAN,NEUROPATHY PERIPHERAL,2,1394,479,71094
CANAGLIFLOZIN,NEUROPATHY PERIPHERAL,1,241,479,71094
CAPECITABINE,NEUROPATHY PERIPHERAL,3,63,479,71094
CARBOPLATIN,NEUROPATHY PERIPHERAL,1,9,479,71094
CARFILZOMIB,NEUROPATHY PERIPHERAL,15,349,479,71094
CERITINIB,NEUROPATHY PERIPHERAL,2,38,479,71094
CETUXIMAB,NEUROPATHY PERIPHERAL,1,30,479,71094
CIPROFLOXACIN,NEUROPATHY PERIPHERAL,2,26,479,71094
CRIZOTINIB,NEUROPATHY PERIPHERAL,2,171,479,71094
CTLA-4_MEL,NEUROPATHY PERIPHERAL,1,125,479,71094
CYCLOPHOSPHAMIDE,NEUROPATHY PERIPHERAL,2,16,479,71094
DABIGATRAN ETEXILATE,NEUROPATHY PERIPHERAL,1,567,479,71094
DALFAMPRIDINE,NEUROPATHY PERIPHERAL,1,122,479,71094
DASATINIB,NEUROPATHY PERIPHERAL,1,149,479,71094
DENOSUMAB,NEUROPATHY PERIPHERAL,7,955,479,71094
DICLOFENAC,NEUROPATHY PERIPHERAL,1,41,479,71094
DIMETHYL FUMARATE,NEUROPATHY PERIPHERAL,5,1306,479,71094
DOCETAXEL,NEUROPATHY PERIPHERAL,3,51,479,71094
DULOXETINE,NEUROPATHY PERIPHERAL,1,124,479,71094
DUTASTERIDE,NEUROPATHY PERIPHERAL,1,3,479,71094
ECULIZUMAB,NEUROPATHY PERIPHERAL,1,65,479,71094
ENZALUTAMIDE,NEUROPATHY PERIPHERAL,6,511,479,71094
EPOETIN ALFA,NEUROPATHY PERIPHERAL,1,105,479,71094
EPOPROSTENOL,NEUROPATHY PERIPHERAL,5,520,479,71094
ERIBULIN,NEUROPATHY PERIPHERAL,1,19,479,71094
ERLOTINIB,NEUROPATHY PERIPHERAL,3,163,479,71094
"ESTROGENS, CONJUGATED (USP)",NEUROPATHY PERIPHERAL,1,41,479,71094
ETANERCEPT,NEUROPATHY PERIPHERAL,45,18762,479,71094
EXEMESTANE,NEUROPATHY PERIPHERAL,1,48,479,71094
FENTANYL,NEUROPATHY PERIPHERAL,1,204,479,71094
FINGOLIMOD,NEUROPATHY PERIPHERAL,1,1158,479,71094
FLUOROURACIL,NEUROPATHY PERIPHERAL,1,37,479,71094
GABAPENTIN,NEUROPATHY PERIPHERAL,3,146,479,71094
GLATIRAMER,NEUROPATHY PERIPHERAL,1,356,479,71094
IBRUTINIB,NEUROPATHY PERIPHERAL,3,474,479,71094
INFLIXIMAB,NEUROPATHY PERIPHERAL,2,401,479,71094
INSULIN LISPRO,NEUROPATHY PERIPHERAL,2,70,479,71094
"INSULIN, REGULAR, HUMAN",NEUROPATHY PERIPHERAL,1,5,479,71094
INTERFERON ALFA-2B,NEUROPATHY PERIPHERAL,1,13,479,71094
LENALIDOMIDE,NEUROPATHY PERIPHERAL,149,6018,479,71094
LEVOTHYROXINE,NEUROPATHY PERIPHERAL,1,62,479,71094
LOSARTAN,NEUROPATHY PERIPHERAL,1,11,479,71094
MESALAMINE,NEUROPATHY PERIPHERAL,1,66,479,71094
METHOTREXATE,NEUROPATHY PERIPHERAL,1,78,479,71094
MORPHINE,NEUROPATHY PERIPHERAL,2,103,479,71094
MOXIFLOXACIN,NEUROPATHY PERIPHERAL,2,20,479,71094
OMALIZUMAB,NEUROPATHY PERIPHERAL,1,297,479,71094
OMEGA-3 ACID ETHYL ESTERS (USP),NEUROPATHY PERIPHERAL,1,2,479,71094
OXALIPLATIN,NEUROPATHY PERIPHERAL,2,43,479,71094
OXYBATE,NEUROPATHY PERIPHERAL,5,1330,479,71094
PALBOCICLIB,NEUROPATHY PERIPHERAL,1,18,479,71094
PANITUMUMAB,NEUROPATHY PERIPHERAL,1,29,479,71094
PASIREOTIDE,NEUROPATHY PERIPHERAL,2,19,479,71094
PD-1/PD-L1_MEL,NEUROPATHY PERIPHERAL,2,117,479,71094
PEGFILGRASTIM,NEUROPATHY PERIPHERAL,1,68,479,71094
PEGINTERFERON ALFA-2A,NEUROPATHY PERIPHERAL,1,70,479,71094
PERTUZUMAB,NEUROPATHY PERIPHERAL,1,43,479,71094
PHENYTOIN,NEUROPATHY PERIPHERAL,5,21,479,71094
POMALIDOMIDE,NEUROPATHY PERIPHERAL,31,854,479,71094
PREGABALIN,NEUROPATHY PERIPHERAL,22,935,479,71094
REGORAFENIB,NEUROPATHY PERIPHERAL,7,115,479,71094
RIOCIGUAT,NEUROPATHY PERIPHERAL,1,78,479,71094
RIVAROXABAN,NEUROPATHY PERIPHERAL,4,1242,479,71094
ROMIPLOSTIM,NEUROPATHY PERIPHERAL,1,55,479,71094
ROSUVASTATIN,NEUROPATHY PERIPHERAL,1,25,479,71094
RUXOLITINIB,NEUROPATHY PERIPHERAL,3,431,479,71094
SILTUXIMAB,NEUROPATHY PERIPHERAL,1,4,479,71094
SIMVASTATIN,NEUROPATHY PERIPHERAL,1,17,479,71094
SOFOSBUVIR,NEUROPATHY PERIPHERAL,2,293,479,71094
SORAFENIB,NEUROPATHY PERIPHERAL,3,134,479,71094
SULFASALAZINE,NEUROPATHY PERIPHERAL,1,10,479,71094
SUNITINIB,NEUROPATHY PERIPHERAL,5,397,479,71094
TERIFLUNOMIDE,NEUROPATHY PERIPHERAL,4,341,479,71094
THALIDOMIDE,NEUROPATHY PERIPHERAL,37,322,479,71094
TOFACITINIB,NEUROPATHY PERIPHERAL,3,703,479,71094
TRAMETINIB,NEUROPATHY PERIPHERAL,1,70,479,71094
TRASTUZUMAB,NEUROPATHY PERIPHERAL,3,67,479,71094
USTEKINUMAB,NEUROPATHY PERIPHERAL,1,248,479,71094
VEMURAFENIB,NEUROPATHY PERIPHERAL,3,41,479,71094
ZOLEDRONIC ACID,NEUROPATHY PERIPHERAL,2,44,479,71094
ABATACEPT,OPHTHALMIC HERPES ZOSTER,1,148,9,71094
FINGOLIMOD,OPHTHALMIC HERPES ZOSTER,3,1158,9,71094
IBRUTINIB,OPHTHALMIC HERPES ZOSTER,1,474,9,71094
NATALIZUMAB,OPHTHALMIC HERPES ZOSTER,2,1621,9,71094
SILDENAFIL,OPHTHALMIC HERPES ZOSTER,1,228,9,71094
USTEKINUMAB,OPHTHALMIC HERPES ZOSTER,1,248,9,71094
ABATACEPT,OROPHARYNGEAL PAIN,1,148,864,71094
ABIRATERONE,OROPHARYNGEAL PAIN,1,83,864,71094
ADALIMUMAB,OROPHARYNGEAL PAIN,21,2347,864,71094
AFATINIB,OROPHARYNGEAL PAIN,3,115,864,71094
AFLIBERCEPT,OROPHARYNGEAL PAIN,2,35,864,71094
ALBUTEROL,OROPHARYNGEAL PAIN,4,101,864,71094
ALOGLIPTIN,OROPHARYNGEAL PAIN,1,2,864,71094
AMBRISENTAN,OROPHARYNGEAL PAIN,3,538,864,71094
AMLODIPINE,OROPHARYNGEAL PAIN,1,29,864,71094
ANASTROZOLE,OROPHARYNGEAL PAIN,1,15,864,71094
APREMILAST,OROPHARYNGEAL PAIN,7,1067,864,71094
ATORVASTATIN,OROPHARYNGEAL PAIN,3,62,864,71094
AXITINIB,OROPHARYNGEAL PAIN,4,143,864,71094
BEVACIZUMAB,OROPHARYNGEAL PAIN,1,176,864,71094
BIMATOPROST,OROPHARYNGEAL PAIN,1,69,864,71094
BOSENTAN,OROPHARYNGEAL PAIN,5,1394,864,71094
BOSUTINIB,OROPHARYNGEAL PAIN,3,116,864,71094
BOTULINUM TOXIN TYPE A,OROPHARYNGEAL PAIN,6,289,864,71094
CABOZANTINIB,OROPHARYNGEAL PAIN,1,113,864,71094
CANAGLIFLOZIN,OROPHARYNGEAL PAIN,1,241,864,71094
CARFILZOMIB,OROPHARYNGEAL PAIN,4,349,864,71094
CEFUROXIME,OROPHARYNGEAL PAIN,1,2,864,71094
CERTOLIZUMAB PEGOL,OROPHARYNGEAL PAIN,7,757,864,71094
CHOLESTYRAMINE RESIN,OROPHARYNGEAL PAIN,1,2,864,71094
COLESEVELAM,OROPHARYNGEAL PAIN,4,73,864,71094
CRIZOTINIB,OROPHARYNGEAL PAIN,2,171,864,71094
CYCLOSPORINE,OROPHARYNGEAL PAIN,1,91,864,71094
CYTARABINE,OROPHARYNGEAL PAIN,1,83,864,71094
DALFAMPRIDINE,OROPHARYNGEAL PAIN,1,122,864,71094
DASATINIB,OROPHARYNGEAL PAIN,1,149,864,71094
DECITABINE,OROPHARYNGEAL PAIN,1,6,864,71094
DENOSUMAB,OROPHARYNGEAL PAIN,18,955,864,71094
DESVENLAFAXINE,OROPHARYNGEAL PAIN,1,52,864,71094
DEXLANSOPRAZOLE,OROPHARYNGEAL PAIN,1,14,864,71094
DIMETHYL FUMARATE,OROPHARYNGEAL PAIN,5,1306,864,71094
DULOXETINE,OROPHARYNGEAL PAIN,3,124,864,71094
ENOXAPARIN,OROPHARYNGEAL PAIN,1,40,864,71094
ENZALUTAMIDE,OROPHARYNGEAL PAIN,4,511,864,71094
EPOETIN ALFA,OROPHARYNGEAL PAIN,1,105,864,71094
EPOPROSTENOL,OROPHARYNGEAL PAIN,6,520,864,71094
ERLOTINIB,OROPHARYNGEAL PAIN,1,163,864,71094
ESTRADIOL,OROPHARYNGEAL PAIN,1,72,864,71094
"ESTROGENS, CONJUGATED (USP)",OROPHARYNGEAL PAIN,4,41,864,71094
ETANERCEPT,OROPHARYNGEAL PAIN,499,18762,864,71094
ETONOGESTREL,OROPHARYNGEAL PAIN,3,794,864,71094
EZETIMIBE,OROPHARYNGEAL PAIN,2,35,864,71094
FINGOLIMOD,OROPHARYNGEAL PAIN,20,1158,864,71094
GADOPENTETATE DIMEGLUMINE,OROPHARYNGEAL PAIN,1,55,864,71094
GLATIRAMER,OROPHARYNGEAL PAIN,4,356,864,71094
IBRUTINIB,OROPHARYNGEAL PAIN,7,474,864,71094
