Drug,Reac,a,drug_num,reac_num,n
ERYTHROMYCIN,DYSPNOEA,1,4,4306,95942
ESCITALOPRAM,DYSPNOEA,1,150,4306,95942
ESLICARBAZEPINE,DYSPNOEA,1,22,4306,95942
ESOMEPRAZOLE,DYSPNOEA,4,122,4306,95942
ESTRADIOL,DYSPNOEA,4,74,4306,95942
ETANERCEPT,DYSPNOEA,305,16012,4306,95942
ETONOGESTREL,DYSPNOEA,12,886,4306,95942
ETOPOSIDE,DYSPNOEA,5,52,4306,95942
EVEROLIMUS,DYSPNOEA,46,484,4306,95942
EXEMESTANE,DYSPNOEA,2,42,4306,95942
EXENATIDE,DYSPNOEA,1,109,4306,95942
FENOFIBRATE,DYSPNOEA,2,40,4306,95942
FENTANYL,DYSPNOEA,7,282,4306,95942
FERRIC CARBOXYMALTOSE,DYSPNOEA,6,52,4306,95942
FERUMOXYTOL,DYSPNOEA,4,20,4306,95942
FIBRINOGEN,DYSPNOEA,1,5,4306,95942
FILGRASTIM,DYSPNOEA,4,102,4306,95942
FINGOLIMOD,DYSPNOEA,84,2302,4306,95942
FLUCONAZOLE,DYSPNOEA,5,62,4306,95942
FLUDARABINE,DYSPNOEA,1,26,4306,95942
FLUORESCEIN,DYSPNOEA,1,9,4306,95942
FLUOROURACIL,DYSPNOEA,7,192,4306,95942
FLUOXETINE,DYSPNOEA,7,82,4306,95942
FOLLITROPIN BETA,DYSPNOEA,1,14,4306,95942
FONDAPARINUX,DYSPNOEA,2,23,4306,95942
FOSAPREPITANT,DYSPNOEA,3,17,4306,95942
FULVESTRANT,DYSPNOEA,2,26,4306,95942
FUROSEMIDE,DYSPNOEA,9,86,4306,95942
GABAPENTIN,DYSPNOEA,2,251,4306,95942
GADOBENATE,DYSPNOEA,9,87,4306,95942
GADOBUTROL,DYSPNOEA,19,148,4306,95942
GADODIAMIDE,DYSPNOEA,8,29,4306,95942
GADOPENTETATE DIMEGLUMINE,DYSPNOEA,6,54,4306,95942
GADOTERATE MEGLUMINE,DYSPNOEA,5,28,4306,95942
GADOTERIDOL,DYSPNOEA,2,9,4306,95942
GADOXETATE,DYSPNOEA,2,4,4306,95942
GEFITINIB,DYSPNOEA,2,9,4306,95942
GEMCITABINE,DYSPNOEA,2,84,4306,95942
GENTAMICIN,DYSPNOEA,2,14,4306,95942
GLATIRAMER,DYSPNOEA,38,460,4306,95942
GLYCEROL PHENYLBUTYRATE,DYSPNOEA,1,4,4306,95942
GLYCOPYRRONIUM,DYSPNOEA,3,13,4306,95942
GOLIMUMAB,DYSPNOEA,13,519,4306,95942
GOSERELIN,DYSPNOEA,2,9,4306,95942
GRANISETRON,DYSPNOEA,1,4,4306,95942
GUAIFENESIN,DYSPNOEA,1,5,4306,95942
HALOPERIDOL,DYSPNOEA,2,133,4306,95942
HYDRALAZINE,DYSPNOEA,1,8,4306,95942
HYDROCORTISONE,DYSPNOEA,1,21,4306,95942
HYDROMORPHONE,DYSPNOEA,1,30,4306,95942
HYDROXYCHLOROQUINE,DYSPNOEA,2,53,4306,95942
HYDROXYUREA,DYSPNOEA,2,7,4306,95942
IBANDRONATE,DYSPNOEA,2,42,4306,95942
IBRUTINIB,DYSPNOEA,7,250,4306,95942
IBUPROFEN,DYSPNOEA,12,271,4306,95942
ILOPERIDONE,DYSPNOEA,1,8,4306,95942
ILOPROST,DYSPNOEA,42,193,4306,95942
IMATINIB,DYSPNOEA,20,162,4306,95942
IMMUNOGLOBULIN G,DYSPNOEA,10,206,4306,95942
INDACATEROL,DYSPNOEA,5,12,4306,95942
INFLIXIMAB,DYSPNOEA,111,1644,4306,95942
INSULIN DETEMIR,DYSPNOEA,1,38,4306,95942
INSULIN GLARGINE,DYSPNOEA,3,104,4306,95942
INSULIN LISPRO,DYSPNOEA,1,39,4306,95942
INTERFERON BETA-1A,DYSPNOEA,16,1137,4306,95942
INTERFERON BETA-1B,DYSPNOEA,12,432,4306,95942
IODIXANOL,DYSPNOEA,32,137,4306,95942
IOHEXOL,DYSPNOEA,47,346,4306,95942
IOPAMIDOL,DYSPNOEA,6,44,4306,95942
IOPROMIDE,DYSPNOEA,2,39,4306,95942
IOVERSOL,DYSPNOEA,4,30,4306,95942
IOXILAN,DYSPNOEA,1,1,4306,95942
IPRATROPIUM,DYSPNOEA,2,3,4306,95942
IRBESARTAN,DYSPNOEA,1,16,4306,95942
IRINOTECAN,DYSPNOEA,11,155,4306,95942
IRON SUCROSE,DYSPNOEA,5,29,4306,95942
ISONIAZID,DYSPNOEA,1,8,4306,95942
ISOTRETINOIN,DYSPNOEA,3,271,4306,95942
IVABRADINE,DYSPNOEA,1,6,4306,95942
IVERMECTIN,DYSPNOEA,1,27,4306,95942
KETOPROFEN,DYSPNOEA,1,17,4306,95942
KETOROLAC,DYSPNOEA,1,14,4306,95942
LACOSAMIDE,DYSPNOEA,1,144,4306,95942
LAMIVUDINE,DYSPNOEA,1,75,4306,95942
LAMOTRIGINE,DYSPNOEA,14,279,4306,95942
LANREOTIDE,DYSPNOEA,2,135,4306,95942
LAPATINIB,DYSPNOEA,2,59,4306,95942
LEFLUNOMIDE,DYSPNOEA,1,84,4306,95942
LENALIDOMIDE,DYSPNOEA,60,2170,4306,95942
LETROZOLE,DYSPNOEA,7,84,4306,95942
LEUPROLIDE,DYSPNOEA,8,207,4306,95942
LEVETIRACETAM,DYSPNOEA,6,316,4306,95942
LEVOCETIRIZINE,DYSPNOEA,1,14,4306,95942
LEVOFLOXACIN,DYSPNOEA,13,137,4306,95942
LEVONORGESTREL,DYSPNOEA,2,707,4306,95942
LEVOTHYROXINE,DYSPNOEA,1,87,4306,95942
LIDOCAINE,DYSPNOEA,2,29,4306,95942
LINAGLIPTIN,DYSPNOEA,3,137,4306,95942
LINEZOLID,DYSPNOEA,1,45,4306,95942
LIRAGLUTIDE,DYSPNOEA,3,264,4306,95942
LISDEXAMFETAMINE,DYSPNOEA,2,109,4306,95942
LISINOPRIL,DYSPNOEA,18,239,4306,95942
LITHIUM,DYSPNOEA,1,17,4306,95942
LOMUSTINE,DYSPNOEA,1,2,4306,95942
LORCASERIN,DYSPNOEA,2,118,4306,95942
LOSARTAN,DYSPNOEA,2,40,4306,95942
LOXAPINE,DYSPNOEA,1,1,4306,95942
LUBIPROSTONE,DYSPNOEA,14,21,4306,95942
"LYMPHOCYTE IMMUNE GLOBULIN, ANTI-THYMOCYTE GLOBULIN",DYSPNOEA,1,20,4306,95942
MACITENTAN,DYSPNOEA,117,487,4306,95942
MECHLORETHAMINE,DYSPNOEA,1,11,4306,95942
MEDROXYPROGESTERONE,DYSPNOEA,2,75,4306,95942
MELOXICAM,DYSPNOEA,3,26,4306,95942
MEPERIDINE,DYSPNOEA,1,12,4306,95942
MEPIVACAINE,DYSPNOEA,1,5,4306,95942
MEROPENEM,DYSPNOEA,1,43,4306,95942
MESALAMINE,DYSPNOEA,1,56,4306,95942
METFORMIN,DYSPNOEA,13,205,4306,95942
METHADONE,DYSPNOEA,1,18,4306,95942
METHAMPHETAMINE,DYSPNOEA,1,1,4306,95942
METHOTREXATE,DYSPNOEA,18,395,4306,95942
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,DYSPNOEA,2,50,4306,95942
METHYLPREDNISOLONE,DYSPNOEA,3,141,4306,95942
METOPROLOL,DYSPNOEA,5,55,4306,95942
METRONIDAZOLE,DYSPNOEA,7,111,4306,95942
MICAFUNGIN,DYSPNOEA,1,30,4306,95942
MIFEPRISTONE,DYSPNOEA,7,408,4306,95942
MINOCYCLINE,DYSPNOEA,1,31,4306,95942
MINOXIDIL,DYSPNOEA,1,13,4306,95942
MIRABEGRON,DYSPNOEA,4,72,4306,95942
MIRTAZAPINE,DYSPNOEA,6,143,4306,95942
MOMETASONE,DYSPNOEA,11,67,4306,95942
MONTELUKAST,DYSPNOEA,7,31,4306,95942
MORPHINE,DYSPNOEA,4,155,4306,95942
MOXIFLOXACIN,DYSPNOEA,2,45,4306,95942
MYCOPHENOLATE MOFETIL,DYSPNOEA,3,165,4306,95942
MYCOPHENOLIC ACID,DYSPNOEA,3,119,4306,95942
NAPROXEN,DYSPNOEA,13,135,4306,95942
NARATRIPTAN,DYSPNOEA,1,1,4306,95942
NATALIZUMAB,DYSPNOEA,25,2137,4306,95942
NEVIRAPINE,DYSPNOEA,4,29,4306,95942
NIACIN,DYSPNOEA,1,2,4306,95942
NICOTINE,DYSPNOEA,1,20,4306,95942
NILOTINIB,DYSPNOEA,26,406,4306,95942
NINTEDANIB,DYSPNOEA,2,27,4306,95942
NITROFURANTOIN,DYSPNOEA,1,6,4306,95942
NORETHINDRONE,DYSPNOEA,1,13,4306,95942
NORFLOXACIN,DYSPNOEA,1,2,4306,95942
OBINUTUZUMAB,DYSPNOEA,4,182,4306,95942
OCTREOTIDE,DYSPNOEA,123,596,4306,95942
OFATUMUMAB,DYSPNOEA,2,59,4306,95942
OLANZAPINE,DYSPNOEA,7,242,4306,95942
OMACETAXINE MEPESUCCINATE,DYSPNOEA,1,11,4306,95942
OMALIZUMAB,DYSPNOEA,356,1121,4306,95942
OMEPRAZOLE,DYSPNOEA,8,118,4306,95942
ONDANSETRON,DYSPNOEA,9,79,4306,95942
ORITAVANCIN,DYSPNOEA,1,2,4306,95942
OSELTAMIVIR,DYSPNOEA,1,39,4306,95942
OXALIPLATIN,DYSPNOEA,22,230,4306,95942
OXCARBAZEPINE,DYSPNOEA,1,34,4306,95942
OXYBATE,DYSPNOEA,52,1582,4306,95942
OXYCODONE,DYSPNOEA,5,313,4306,95942
OXYMORPHONE,DYSPNOEA,2,33,4306,95942
PACLITAXEL,DYSPNOEA,58,461,4306,95942
PALBOCICLIB,DYSPNOEA,1,21,4306,95942
PALIPERIDONE,DYSPNOEA,16,411,4306,95942
PALONOSETRON,DYSPNOEA,3,14,4306,95942
PANITUMUMAB,DYSPNOEA,3,140,4306,95942
PANTOPRAZOLE,DYSPNOEA,5,129,4306,95942
PARATHYROID HORMONE,DYSPNOEA,1,1,4306,95942
PAROXETINE,DYSPNOEA,2,94,4306,95942
PASIREOTIDE,DYSPNOEA,5,77,4306,95942
PAZOPANIB,DYSPNOEA,10,188,4306,95942
PD-1/PD-L1_MEL,DYSPNOEA,3,157,4306,95942
PD-1/PD-L1_NSCLC,DYSPNOEA,5,66,4306,95942
PD-1/PD-L1_Other,DYSPNOEA,4,101,4306,95942
PEGFILGRASTIM,DYSPNOEA,13,210,4306,95942
PEGINTERFERON ALFA-2A,DYSPNOEA,5,313,4306,95942
PEGINTERFERON ALFA-2B,DYSPNOEA,11,259,4306,95942
PEGINTERFERON BETA-1A,DYSPNOEA,1,38,4306,95942
PENICILLIN V,DYSPNOEA,1,11,4306,95942
PENTAMIDINE,DYSPNOEA,1,1,4306,95942
PENTOXIFYLLINE,DYSPNOEA,1,2,4306,95942
PERFLUTREN,DYSPNOEA,4,24,4306,95942
PERINDOPRIL,DYSPNOEA,1,32,4306,95942
PERTUZUMAB,DYSPNOEA,14,176,4306,95942
PHENYLEPHRINE,DYSPNOEA,1,8,4306,95942
PHENYTOIN,DYSPNOEA,3,39,4306,95942
PIRFENIDONE,DYSPNOEA,8,30,4306,95942
PLACEBO,DYSPNOEA,2,30,4306,95942
POMALIDOMIDE,DYSPNOEA,25,525,4306,95942
PONATINIB,DYSPNOEA,2,80,4306,95942
POSACONAZOLE,DYSPNOEA,1,22,4306,95942
PRAMIPEXOLE,DYSPNOEA,1,28,4306,95942
PREDNISOLONE,DYSPNOEA,10,102,4306,95942
PREDNISONE,DYSPNOEA,1,73,4306,95942
PREGABALIN,DYSPNOEA,20,824,4306,95942
PROPAFENONE,DYSPNOEA,1,9,4306,95942
PROPOFOL,DYSPNOEA,2,74,4306,95942
PROPRANOLOL,DYSPNOEA,1,35,4306,95942
QUETIAPINE,DYSPNOEA,5,389,4306,95942
QUINAPRIL,DYSPNOEA,1,3,4306,95942
RABEPRAZOLE,DYSPNOEA,1,31,4306,95942
RADIUM,DYSPNOEA,1,7,4306,95942
RAMIPRIL,DYSPNOEA,8,159,4306,95942
RANIBIZUMAB,DYSPNOEA,3,146,4306,95942
RANITIDINE,DYSPNOEA,2,188,4306,95942
RANOLAZINE,DYSPNOEA,2,10,4306,95942
REGADENOSON,DYSPNOEA,1,33,4306,95942
REGORAFENIB,DYSPNOEA,11,235,4306,95942
REPAGLINIDE,DYSPNOEA,1,11,4306,95942
RIBAVIRIN,DYSPNOEA,15,360,4306,95942
RIFAPENTINE,DYSPNOEA,1,4,4306,95942
RILPIVIRINE,DYSPNOEA,2,19,4306,95942
RILUZOLE,DYSPNOEA,1,1,4306,95942
RIOCIGUAT,DYSPNOEA,18,57,4306,95942
RITONAVIR,DYSPNOEA,5,157,4306,95942
RITUXIMAB,DYSPNOEA,47,755,4306,95942
RIVAROXABAN,DYSPNOEA,32,959,4306,95942
RIZATRIPTAN,DYSPNOEA,1,27,4306,95942
ROCURONIUM,DYSPNOEA,1,52,4306,95942
ROFLUMILAST,DYSPNOEA,6,25,4306,95942
ROMIDEPSIN,DYSPNOEA,1,10,4306,95942
ROMOSOZUMAB,DYSPNOEA,2,2,4306,95942
ROPIVACAINE,DYSPNOEA,1,22,4306,95942
ROSUVASTATIN,DYSPNOEA,4,89,4306,95942
RUXOLITINIB,DYSPNOEA,11,203,4306,95942
SERTRALINE,DYSPNOEA,2,265,4306,95942
SILDENAFIL,DYSPNOEA,6,133,4306,95942
SIMEPREVIR,DYSPNOEA,13,835,4306,95942
SIMVASTATIN,DYSPNOEA,4,172,4306,95942
SIPULEUCEL-T,DYSPNOEA,3,36,4306,95942
SITAGLIPTIN,DYSPNOEA,2,102,4306,95942
SODIUM CHLORIDE,DYSPNOEA,9,61,4306,95942
SODIUM FERRIC GLUCONATE COMPLEX,DYSPNOEA,5,30,4306,95942
SOFOSBUVIR,DYSPNOEA,31,693,4306,95942
SOLIFENACIN,DYSPNOEA,2,23,4306,95942
SOLRIAMFETOL,DYSPNOEA,1,2,4306,95942
SORAFENIB,DYSPNOEA,10,213,4306,95942
SPIRONOLACTONE,DYSPNOEA,2,29,4306,95942
SULFASALAZINE,DYSPNOEA,1,51,4306,95942
SUMATRIPTAN,DYSPNOEA,1,92,4306,95942
SUNITINIB,DYSPNOEA,17,301,4306,95942
TACROLIMUS,DYSPNOEA,2,315,4306,95942
TADALAFIL,DYSPNOEA,3,23,4306,95942
TAMSULOSIN,DYSPNOEA,1,35,4306,95942
TAPENTADOL,DYSPNOEA,3,81,4306,95942
TECHNETIUM,DYSPNOEA,1,3,4306,95942
TELAPREVIR,DYSPNOEA,8,266,4306,95942
TELMISARTAN,DYSPNOEA,2,25,4306,95942
TEMSIROLIMUS,DYSPNOEA,4,26,4306,95942
TENOFOVIR,DYSPNOEA,1,5,4306,95942
TENOFOVIR DISOPROXIL,DYSPNOEA,3,117,4306,95942
TERBINAFINE,DYSPNOEA,7,64,4306,95942
TERIFLUNOMIDE,DYSPNOEA,27,495,4306,95942
TESTOSTERONE,DYSPNOEA,12,272,4306,95942
THALIDOMIDE,DYSPNOEA,3,141,4306,95942
THYROTROPIN ALFA,DYSPNOEA,1,13,4306,95942
TICAGRELOR,DYSPNOEA,15,224,4306,95942
TIGECYCLINE,DYSPNOEA,1,13,4306,95942
TIMOTHY GRASS POLLEN EXTRACT,DYSPNOEA,1,5,4306,95942
TIOTROPIUM,DYSPNOEA,27,166,4306,95942
TIZANIDINE,DYSPNOEA,3,12,4306,95942
TOBRAMYCIN,DYSPNOEA,3,13,4306,95942
TOCILIZUMAB,DYSPNOEA,47,788,4306,95942
TOFACITINIB,DYSPNOEA,19,667,4306,95942
TORSEMIDE,DYSPNOEA,1,5,4306,95942
TRAMADOL,DYSPNOEA,6,200,4306,95942
TRAMETINIB,DYSPNOEA,4,100,4306,95942
TRANDOLAPRIL,DYSPNOEA,1,8,4306,95942
TRANEXAMIC ACID,DYSPNOEA,2,10,4306,95942
TRASTUZUMAB,DYSPNOEA,35,428,4306,95942
TRAVOPROST,DYSPNOEA,1,8,4306,95942
TREPROSTINIL,DYSPNOEA,112,474,4306,95942
TRIAMCINOLONE,DYSPNOEA,2,25,4306,95942
TRIMETHOPRIM,DYSPNOEA,1,15,4306,95942
USTEKINUMAB,DYSPNOEA,8,573,4306,95942
VALACYCLOVIR,DYSPNOEA,1,40,4306,95942
VALPROATE,DYSPNOEA,1,142,4306,95942
VALSARTAN,DYSPNOEA,1,54,4306,95942
VANCOMYCIN,DYSPNOEA,2,112,4306,95942
VARENICLINE,DYSPNOEA,2,166,4306,95942
VEDOLIZUMAB,DYSPNOEA,3,131,4306,95942
VELAGLUCERASE ALFA,DYSPNOEA,1,1,4306,95942
VEMURAFENIB,DYSPNOEA,4,176,4306,95942
VENLAFAXINE,DYSPNOEA,6,195,4306,95942
VERAPAMIL,DYSPNOEA,1,28,4306,95942
VILAZODONE,DYSPNOEA,1,21,4306,95942
VORICONAZOLE,DYSPNOEA,2,55,4306,95942
VORINOSTAT,DYSPNOEA,2,34,4306,95942
VORTIOXETINE,DYSPNOEA,2,103,4306,95942
WARFARIN,DYSPNOEA,3,110,4306,95942
ZANAMIVIR,DYSPNOEA,2,30,4306,95942
ZICONOTIDE,DYSPNOEA,2,32,4306,95942
ZOLEDRONIC ACID,DYSPNOEA,5,310,4306,95942
ZOLMITRIPTAN,DYSPNOEA,1,12,4306,95942
17-ALPHA-HYDROXYPROGESTERONE,DYSPNOEA EXERTIONAL,1,73,322,95942
ADALIMUMAB,DYSPNOEA EXERTIONAL,7,3991,322,95942
AFATINIB,DYSPNOEA EXERTIONAL,1,249,322,95942
ALBUTEROL,DYSPNOEA EXERTIONAL,3,92,322,95942
ALENDRONATE,DYSPNOEA EXERTIONAL,1,48,322,95942
ALLOPURINOL,DYSPNOEA EXERTIONAL,1,29,322,95942
AMBRISENTAN,DYSPNOEA EXERTIONAL,4,339,322,95942
AXITINIB,DYSPNOEA EXERTIONAL,2,132,322,95942
AZITHROMYCIN,DYSPNOEA EXERTIONAL,1,86,322,95942
BETAMETHASONE,DYSPNOEA EXERTIONAL,1,12,322,95942
BEVACIZUMAB,DYSPNOEA EXERTIONAL,3,700,322,95942
BOSENTAN,DYSPNOEA EXERTIONAL,15,753,322,95942
BOSUTINIB,DYSPNOEA EXERTIONAL,2,94,322,95942
CABAZITAXEL,DYSPNOEA EXERTIONAL,1,47,322,95942
CABOZANTINIB,DYSPNOEA EXERTIONAL,1,86,322,95942
CARBOPLATIN,DYSPNOEA EXERTIONAL,1,174,322,95942
CARFILZOMIB,DYSPNOEA EXERTIONAL,1,248,322,95942
CERTOLIZUMAB PEGOL,DYSPNOEA EXERTIONAL,2,1394,322,95942
CLARITHROMYCIN,DYSPNOEA EXERTIONAL,1,193,322,95942
CLOPIDOGREL,DYSPNOEA EXERTIONAL,2,115,322,95942
CLOZAPINE,DYSPNOEA EXERTIONAL,1,878,322,95942
CYTARABINE,DYSPNOEA EXERTIONAL,1,130,322,95942
DABIGATRAN ETEXILATE,DYSPNOEA EXERTIONAL,1,264,322,95942
DACLATASVIR,DYSPNOEA EXERTIONAL,1,80,322,95942
DARBEPOETIN ALFA,DYSPNOEA EXERTIONAL,1,78,322,95942
DARUNAVIR,DYSPNOEA EXERTIONAL,1,101,322,95942
DOCETAXEL,DYSPNOEA EXERTIONAL,1,265,322,95942
DOTATATE,DYSPNOEA EXERTIONAL,1,2,322,95942
ECULIZUMAB,DYSPNOEA EXERTIONAL,2,141,322,95942
ENZALUTAMIDE,DYSPNOEA EXERTIONAL,1,122,322,95942
EPOPROSTENOL,DYSPNOEA EXERTIONAL,40,483,322,95942
ERLOTINIB,DYSPNOEA EXERTIONAL,2,65,322,95942
ESOMEPRAZOLE,DYSPNOEA EXERTIONAL,1,122,322,95942
ETANERCEPT,DYSPNOEA EXERTIONAL,13,16012,322,95942
EVEROLIMUS,DYSPNOEA EXERTIONAL,3,484,322,95942
FINGOLIMOD,DYSPNOEA EXERTIONAL,7,2302,322,95942
FLUOROURACIL,DYSPNOEA EXERTIONAL,2,192,322,95942
GLATIRAMER,DYSPNOEA EXERTIONAL,1,460,322,95942
GLYCOPYRRONIUM,DYSPNOEA EXERTIONAL,4,13,322,95942
GOLIMUMAB,DYSPNOEA EXERTIONAL,2,519,322,95942
IBRUTINIB,DYSPNOEA EXERTIONAL,2,250,322,95942
ILOPROST,DYSPNOEA EXERTIONAL,1,193,322,95942
INTERFERON BETA-1A,DYSPNOEA EXERTIONAL,1,1137,322,95942
LENALIDOMIDE,DYSPNOEA EXERTIONAL,2,2170,322,95942
LEUPROLIDE,DYSPNOEA EXERTIONAL,1,207,322,95942
LEVETIRACETAM,DYSPNOEA EXERTIONAL,1,316,322,95942
LIRAGLUTIDE,DYSPNOEA EXERTIONAL,1,264,322,95942
MACITENTAN,DYSPNOEA EXERTIONAL,12,487,322,95942
MECHLORETHAMINE,DYSPNOEA EXERTIONAL,1,11,322,95942
MILNACIPRAN,DYSPNOEA EXERTIONAL,1,8,322,95942
MINOCYCLINE,DYSPNOEA EXERTIONAL,1,31,322,95942
MIRTAZAPINE,DYSPNOEA EXERTIONAL,3,143,322,95942
MYCOPHENOLIC ACID,DYSPNOEA EXERTIONAL,3,119,322,95942
NILOTINIB,DYSPNOEA EXERTIONAL,3,406,322,95942
NINTEDANIB,DYSPNOEA EXERTIONAL,1,27,322,95942
NITROGLYCERIN,DYSPNOEA EXERTIONAL,1,17,322,95942
OBINUTUZUMAB,DYSPNOEA EXERTIONAL,2,182,322,95942
OCTREOTIDE,DYSPNOEA EXERTIONAL,3,596,322,95942
OMALIZUMAB,DYSPNOEA EXERTIONAL,76,1121,322,95942
ONDANSETRON,DYSPNOEA EXERTIONAL,1,79,322,95942
OXALIPLATIN,DYSPNOEA EXERTIONAL,1,230,322,95942
PANITUMUMAB,DYSPNOEA EXERTIONAL,1,140,322,95942
PEGINTERFERON ALFA-2A,DYSPNOEA EXERTIONAL,3,313,322,95942
PERTUZUMAB,DYSPNOEA EXERTIONAL,1,176,322,95942
PIOGLITAZONE,DYSPNOEA EXERTIONAL,2,30,322,95942
POMALIDOMIDE,DYSPNOEA EXERTIONAL,2,525,322,95942
PONATINIB,DYSPNOEA EXERTIONAL,1,80,322,95942
PRAMIPEXOLE,DYSPNOEA EXERTIONAL,1,28,322,95942
PREGABALIN,DYSPNOEA EXERTIONAL,5,824,322,95942
QUETIAPINE,DYSPNOEA EXERTIONAL,1,389,322,95942
RIBAVIRIN,DYSPNOEA EXERTIONAL,1,360,322,95942
RIOCIGUAT,DYSPNOEA EXERTIONAL,1,57,322,95942
RISPERIDONE,DYSPNOEA EXERTIONAL,1,480,322,95942
RITUXIMAB,DYSPNOEA EXERTIONAL,3,755,322,95942
RIVAROXABAN,DYSPNOEA EXERTIONAL,3,959,322,95942
ROMIPLOSTIM,DYSPNOEA EXERTIONAL,1,99,322,95942
RUXOLITINIB,DYSPNOEA EXERTIONAL,2,203,322,95942
SILDENAFIL,DYSPNOEA EXERTIONAL,3,133,322,95942
SIMEPREVIR,DYSPNOEA EXERTIONAL,2,835,322,95942
SIPULEUCEL-T,DYSPNOEA EXERTIONAL,1,36,322,95942
SOFOSBUVIR,DYSPNOEA EXERTIONAL,5,693,322,95942
TACROLIMUS,DYSPNOEA EXERTIONAL,1,315,322,95942
TADALAFIL,DYSPNOEA EXERTIONAL,1,23,322,95942
TELAPREVIR,DYSPNOEA EXERTIONAL,1,266,322,95942
TESTOSTERONE,DYSPNOEA EXERTIONAL,1,272,322,95942
TICAGRELOR,DYSPNOEA EXERTIONAL,1,224,322,95942
TOCILIZUMAB,DYSPNOEA EXERTIONAL,7,788,322,95942
TRAMADOL,DYSPNOEA EXERTIONAL,1,200,322,95942
TRASTUZUMAB,DYSPNOEA EXERTIONAL,3,428,322,95942
TREPROSTINIL,DYSPNOEA EXERTIONAL,10,474,322,95942
USTEKINUMAB,DYSPNOEA EXERTIONAL,1,573,322,95942
17-ALPHA-HYDROXYPROGESTERONE,ERYTHEMA,1,73,1843,95942
ABATACEPT,ERYTHEMA,1,299,1843,95942
ABCIXIMAB,ERYTHEMA,1,10,1843,95942
ACETAMINOPHEN,ERYTHEMA,8,173,1843,95942
ADALIMUMAB,ERYTHEMA,50,3991,1843,95942
AFATINIB,ERYTHEMA,2,249,1843,95942
"ALBUMIN HUMAN, USP",ERYTHEMA,1,1,1843,95942
ALBUTEROL,ERYTHEMA,2,92,1843,95942
ALCAFTADINE,ERYTHEMA,1,8,1843,95942
ALECTINIB,ERYTHEMA,1,9,1843,95942
ALEMTUZUMAB,ERYTHEMA,8,135,1843,95942
AMBRISENTAN,ERYTHEMA,2,339,1843,95942
AMINOLEVULINATE,ERYTHEMA,1,1,1843,95942
AMIODARONE,ERYTHEMA,1,57,1843,95942
AMITRIPTYLINE,ERYTHEMA,1,39,1843,95942
AMLODIPINE,ERYTHEMA,1,160,1843,95942
AMOXICILLIN,ERYTHEMA,43,251,1843,95942
ANAKINRA,ERYTHEMA,1,10,1843,95942
ANIDULAFUNGIN,ERYTHEMA,1,4,1843,95942
APREMILAST,ERYTHEMA,6,1141,1843,95942
APREPITANT,ERYTHEMA,5,66,1843,95942
ASENAPINE,ERYTHEMA,1,37,1843,95942
ATENOLOL,ERYTHEMA,3,72,1843,95942
ATORVASTATIN,ERYTHEMA,3,239,1843,95942
ATOVAQUONE,ERYTHEMA,1,11,1843,95942
AZELATE,ERYTHEMA,2,3,1843,95942
AZITHROMYCIN,ERYTHEMA,2,86,1843,95942
BECLOMETHASONE,ERYTHEMA,1,7,1843,95942
BELIMUMAB,ERYTHEMA,1,219,1843,95942
BENDAMUSTINE,ERYTHEMA,1,112,1843,95942
BENZOYL PEROXIDE,ERYTHEMA,1,2,1843,95942
BEVACIZUMAB,ERYTHEMA,8,700,1843,95942
BIMATOPROST,ERYTHEMA,2,46,1843,95942
BOCEPREVIR,ERYTHEMA,1,69,1843,95942
BORTEZOMIB,ERYTHEMA,1,109,1843,95942
BOSENTAN,ERYTHEMA,19,753,1843,95942
BOSUTINIB,ERYTHEMA,2,94,1843,95942
BOTULINUM TOXIN TYPE A,ERYTHEMA,15,337,1843,95942
BRENTUXIMAB VEDOTIN,ERYTHEMA,2,121,1843,95942
BRIMONIDINE,ERYTHEMA,23,49,1843,95942
BUMETANIDE,ERYTHEMA,1,2,1843,95942
BUPIVACAINE,ERYTHEMA,1,35,1843,95942
BUPRENORPHINE,ERYTHEMA,2,199,1843,95942
BUPROPION,ERYTHEMA,1,108,1843,95942
BUSULFAN,ERYTHEMA,3,12,1843,95942
CABAZITAXEL,ERYTHEMA,1,47,1843,95942
CABERGOLINE,ERYTHEMA,1,18,1843,95942
CAPECITABINE,ERYTHEMA,4,205,1843,95942
CAPSAICIN,ERYTHEMA,2,9,1843,95942
CARBAMAZEPINE,ERYTHEMA,8,164,1843,95942
CARBOPLATIN,ERYTHEMA,15,174,1843,95942
CARMUSTINE,ERYTHEMA,2,27,1843,95942
CEFAZOLIN,ERYTHEMA,1,14,1843,95942
CEFDITOREN,ERYTHEMA,1,2,1843,95942
CEFPODOXIME,ERYTHEMA,1,9,1843,95942
CEFTRIAXONE,ERYTHEMA,8,89,1843,95942
CEFUROXIME,ERYTHEMA,2,53,1843,95942
CELECOXIB,ERYTHEMA,3,114,1843,95942
CERTOLIZUMAB PEGOL,ERYTHEMA,14,1394,1843,95942
CETIRIZINE,ERYTHEMA,1,56,1843,95942
CIPROFLOXACIN,ERYTHEMA,3,159,1843,95942
CISPLATIN,ERYTHEMA,7,117,1843,95942
CITALOPRAM,ERYTHEMA,1,258,1843,95942
CLARITHROMYCIN,ERYTHEMA,15,193,1843,95942
CLINDAMYCIN,ERYTHEMA,4,57,1843,95942
