Drug,Reac,a,drug_num,reac_num,n
ALTEPLASE,PNEUMONIA,1,99,3103,63653
AMBRISENTAN,PNEUMONIA,9,268,3103,63653
AMIODARONE,PNEUMONIA,9,270,3103,63653
AMLODIPINE,PNEUMONIA,1,210,3103,63653
AMOXICILLIN,PNEUMONIA,1,134,3103,63653
APIXABAN,PNEUMONIA,8,436,3103,63653
APOMORPHINE,PNEUMONIA,1,16,3103,63653
APREMILAST,PNEUMONIA,4,357,3103,63653
ARIPIPRAZOLE,PNEUMONIA,2,57,3103,63653
ARSENIC TRIOXIDE,PNEUMONIA,1,4,3103,63653
ASPIRIN,PNEUMONIA,11,915,3103,63653
ATENOLOL,PNEUMONIA,1,91,3103,63653
ATORVASTATIN,PNEUMONIA,5,312,3103,63653
AXITINIB,PNEUMONIA,3,177,3103,63653
AZACITIDINE,PNEUMONIA,37,265,3103,63653
AZATHIOPRINE,PNEUMONIA,2,7,3103,63653
AZITHROMYCIN,PNEUMONIA,2,54,3103,63653
BACLOFEN,PNEUMONIA,4,71,3103,63653
BASILIXIMAB,PNEUMONIA,1,7,3103,63653
BELATACEPT,PNEUMONIA,1,18,3103,63653
BENDAMUSTINE,PNEUMONIA,14,266,3103,63653
BEVACIZUMAB,PNEUMONIA,25,666,3103,63653
BISOPROLOL,PNEUMONIA,5,83,3103,63653
BORTEZOMIB,PNEUMONIA,7,132,3103,63653
BOSENTAN,PNEUMONIA,91,824,3103,63653
BOSUTINIB,PNEUMONIA,1,65,3103,63653
BOTULINUM TOXIN TYPE A,PNEUMONIA,2,56,3103,63653
BRENTUXIMAB VEDOTIN,PNEUMONIA,3,59,3103,63653
BUDESONIDE,PNEUMONIA,1,15,3103,63653
BUPRENORPHINE,PNEUMONIA,6,90,3103,63653
CABAZITAXEL,PNEUMONIA,3,72,3103,63653
CABOZANTINIB,PNEUMONIA,4,105,3103,63653
CANAGLIFLOZIN,PNEUMONIA,2,109,3103,63653
CANAKINUMAB,PNEUMONIA,10,49,3103,63653
CAPECITABINE,PNEUMONIA,6,209,3103,63653
CARBAMAZEPINE,PNEUMONIA,1,96,3103,63653
CARBOPLATIN,PNEUMONIA,5,170,3103,63653
CARFILZOMIB,PNEUMONIA,34,356,3103,63653
CARVEDILOL,PNEUMONIA,3,52,3103,63653
CASPOFUNGIN,PNEUMONIA,2,39,3103,63653
CEFPODOXIME,PNEUMONIA,1,1,3103,63653
CEFTRIAXONE,PNEUMONIA,6,147,3103,63653
CEFUROXIME,PNEUMONIA,1,65,3103,63653
CELECOXIB,PNEUMONIA,1,140,3103,63653
CERITINIB,PNEUMONIA,6,47,3103,63653
CERTOLIZUMAB PEGOL,PNEUMONIA,68,538,3103,63653
CETUXIMAB,PNEUMONIA,3,81,3103,63653
CHLORAMBUCIL,PNEUMONIA,3,14,3103,63653
CILOSTAZOL,PNEUMONIA,1,24,3103,63653
CINACALCET,PNEUMONIA,2,78,3103,63653
CIPROFLOXACIN,PNEUMONIA,2,141,3103,63653
CISPLATIN,PNEUMONIA,5,51,3103,63653
CLARITHROMYCIN,PNEUMONIA,2,167,3103,63653
CLINDAMYCIN,PNEUMONIA,1,43,3103,63653
CLOFARABINE,PNEUMONIA,1,10,3103,63653
CLOPIDOGREL,PNEUMONIA,6,386,3103,63653
CLOZAPINE,PNEUMONIA,20,186,3103,63653
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,PNEUMONIA,1,20,3103,63653
CORTICOTROPIN,PNEUMONIA,1,25,3103,63653
CRIZOTINIB,PNEUMONIA,5,164,3103,63653
CTLA-4,PNEUMONIA,1,13,3103,63653
CTLA-4_MEL,PNEUMONIA,4,133,3103,63653
CYCLOPHOSPHAMIDE,PNEUMONIA,4,62,3103,63653
CYCLOSPORINE,PNEUMONIA,2,106,3103,63653
CYTARABINE,PNEUMONIA,10,56,3103,63653
Combined_MEL,PNEUMONIA,4,101,3103,63653
DABIGATRAN,PNEUMONIA,2,75,3103,63653
DABIGATRAN ETEXILATE,PNEUMONIA,20,1487,3103,63653
DABRAFENIB,PNEUMONIA,4,90,3103,63653
DACLATASVIR,PNEUMONIA,4,37,3103,63653
DALBAVANCIN,PNEUMONIA,1,10,3103,63653
DALFAMPRIDINE,PNEUMONIA,1,54,3103,63653
DAPTOMYCIN,PNEUMONIA,2,26,3103,63653
DARATUMUMAB,PNEUMONIA,4,9,3103,63653
DARBEPOETIN ALFA,PNEUMONIA,7,167,3103,63653
DASATINIB,PNEUMONIA,8,113,3103,63653
DAUNORUBICIN,PNEUMONIA,3,10,3103,63653
DECITABINE,PNEUMONIA,6,26,3103,63653
DEFERASIROX,PNEUMONIA,11,159,3103,63653
DEFIBROTIDE,PNEUMONIA,1,1,3103,63653
DEGARELIX,PNEUMONIA,5,92,3103,63653
DENOSUMAB,PNEUMONIA,46,1916,3103,63653
DEXAMETHASONE,PNEUMONIA,14,153,3103,63653
DEXMEDETOMIDINE,PNEUMONIA,3,19,3103,63653
DEXRAZOXANE,PNEUMONIA,4,4,3103,63653
DIAZOXIDE,PNEUMONIA,1,6,3103,63653
DIMETHYL FUMARATE,PNEUMONIA,8,203,3103,63653
DOCETAXEL,PNEUMONIA,8,132,3103,63653
DOFETILIDE,PNEUMONIA,1,45,3103,63653
DONEPEZIL,PNEUMONIA,1,193,3103,63653
DOXORUBICIN,PNEUMONIA,4,132,3103,63653
DRONABINOL,PNEUMONIA,1,3,3103,63653
ECULIZUMAB,PNEUMONIA,4,58,3103,63653
ELOTUZUMAB,PNEUMONIA,1,9,3103,63653
ELTROMBOPAG,PNEUMONIA,5,78,3103,63653
ENTACAPONE,PNEUMONIA,4,32,3103,63653
ENTECAVIR,PNEUMONIA,2,13,3103,63653
ENZALUTAMIDE,PNEUMONIA,22,736,3103,63653
EPLERENONE,PNEUMONIA,1,19,3103,63653
EPOETIN ALFA,PNEUMONIA,2,63,3103,63653
EPOPROSTENOL,PNEUMONIA,18,139,3103,63653
ERIBULIN,PNEUMONIA,4,54,3103,63653
ERLOTINIB,PNEUMONIA,8,158,3103,63653
ESCITALOPRAM,PNEUMONIA,1,110,3103,63653
ESOMEPRAZOLE,PNEUMONIA,1,163,3103,63653
ESZOPICLONE,PNEUMONIA,1,5,3103,63653
ETANERCEPT,PNEUMONIA,131,4166,3103,63653
ETHIODIZED OIL,PNEUMONIA,1,4,3103,63653
ETOPOSIDE,PNEUMONIA,2,24,3103,63653
EVEROLIMUS,PNEUMONIA,18,317,3103,63653
EXEMESTANE,PNEUMONIA,1,69,3103,63653
EXENATIDE,PNEUMONIA,1,75,3103,63653
FEBUXOSTAT,PNEUMONIA,2,91,3103,63653
FENOFIBRATE,PNEUMONIA,1,20,3103,63653
FENTANYL,PNEUMONIA,6,201,3103,63653
FERRIC CARBOXYMALTOSE,PNEUMONIA,1,20,3103,63653
FERRIC CITRATE,PNEUMONIA,1,5,3103,63653
FILGRASTIM,PNEUMONIA,3,89,3103,63653
FINGOLIMOD,PNEUMONIA,1,103,3103,63653
FLUOROURACIL,PNEUMONIA,1,159,3103,63653
FLUTICASONE,PNEUMONIA,19,54,3103,63653
FORMOTEROL,PNEUMONIA,1,7,3103,63653
FOSPHENYTOIN,PNEUMONIA,1,14,3103,63653
FUROSEMIDE,PNEUMONIA,6,287,3103,63653
GALANTAMINE,PNEUMONIA,1,60,3103,63653
GEFITINIB,PNEUMONIA,2,23,3103,63653
GEMCITABINE,PNEUMONIA,3,81,3103,63653
GLATIRAMER,PNEUMONIA,1,52,3103,63653
GLIMEPIRIDE,PNEUMONIA,2,46,3103,63653
GLYCOPYRRONIUM,PNEUMONIA,3,18,3103,63653
GOLIMUMAB,PNEUMONIA,19,206,3103,63653
HALOPERIDOL,PNEUMONIA,2,62,3103,63653
HYDROCHLOROTHIAZIDE,PNEUMONIA,1,52,3103,63653
HYDROXYCHLOROQUINE,PNEUMONIA,4,16,3103,63653
HYDROXYZINE,PNEUMONIA,1,5,3103,63653
IBANDRONATE,PNEUMONIA,1,96,3103,63653
IBRUTINIB,PNEUMONIA,60,670,3103,63653
IBUPROFEN,PNEUMONIA,2,153,3103,63653
IDELALISIB,PNEUMONIA,15,124,3103,63653
ILOPROST,PNEUMONIA,9,172,3103,63653
IMATINIB,PNEUMONIA,12,150,3103,63653
IMIQUIMOD,PNEUMONIA,2,20,3103,63653
IMMUNOGLOBULIN G,PNEUMONIA,9,73,3103,63653
INDACATEROL,PNEUMONIA,4,52,3103,63653
INDOMETHACIN,PNEUMONIA,1,4,3103,63653
INFLIXIMAB,PNEUMONIA,10,343,3103,63653
INOTUZUMAB OZOGAMICIN,PNEUMONIA,2,2,3103,63653
INSULIN GLARGINE,PNEUMONIA,1,107,3103,63653
INSULIN LISPRO,PNEUMONIA,1,44,3103,63653
INTERFERON BETA-1A,PNEUMONIA,14,214,3103,63653
IODIXANOL,PNEUMONIA,1,70,3103,63653
IOHEXOL,PNEUMONIA,1,144,3103,63653
IRINOTECAN,PNEUMONIA,5,127,3103,63653
IRON SUCROSE,PNEUMONIA,1,14,3103,63653
IVERMECTIN,PNEUMONIA,1,11,3103,63653
IXAZOMIB,PNEUMONIA,2,18,3103,63653
LACOSAMIDE,PNEUMONIA,2,44,3103,63653
LANREOTIDE,PNEUMONIA,4,58,3103,63653
LATANOPROST,PNEUMONIA,1,37,3103,63653
LEFLUNOMIDE,PNEUMONIA,2,41,3103,63653
LENALIDOMIDE,PNEUMONIA,508,4935,3103,63653
LENVATINIB,PNEUMONIA,2,26,3103,63653
LETROZOLE,PNEUMONIA,3,82,3103,63653
LEUPROLIDE,PNEUMONIA,6,223,3103,63653
LEVETIRACETAM,PNEUMONIA,4,149,3103,63653
LEVOCARNITINE,PNEUMONIA,2,8,3103,63653
LEVOFLOXACIN,PNEUMONIA,1,153,3103,63653
LIDOCAINE,PNEUMONIA,1,28,3103,63653
LINAGLIPTIN,PNEUMONIA,12,259,3103,63653
LINEZOLID,PNEUMONIA,4,65,3103,63653
LIRAGLUTIDE,PNEUMONIA,5,143,3103,63653
LISINOPRIL,PNEUMONIA,1,219,3103,63653
LORAZEPAM,PNEUMONIA,1,75,3103,63653
LORCASERIN,PNEUMONIA,2,56,3103,63653
MACITENTAN,PNEUMONIA,79,579,3103,63653
MARAVIROC,PNEUMONIA,3,11,3103,63653
MECHLORETHAMINE,PNEUMONIA,1,14,3103,63653
MELPHALAN,PNEUMONIA,2,25,3103,63653
MEMANTINE,PNEUMONIA,2,81,3103,63653
MEROPENEM,PNEUMONIA,1,44,3103,63653
MESALAMINE,PNEUMONIA,2,27,3103,63653
METHOTREXATE,PNEUMONIA,22,261,3103,63653
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,PNEUMONIA,11,116,3103,63653
METOPROLOL,PNEUMONIA,3,121,3103,63653
MICAFUNGIN,PNEUMONIA,1,11,3103,63653
MIDOSTAURIN,PNEUMONIA,1,3,3103,63653
MIRABEGRON,PNEUMONIA,3,142,3103,63653
MIRTAZAPINE,PNEUMONIA,1,133,3103,63653
MITOXANTRONE,PNEUMONIA,1,3,3103,63653
MOMETASONE,PNEUMONIA,1,48,3103,63653
MONTELUKAST,PNEUMONIA,6,28,3103,63653
MORPHINE,PNEUMONIA,4,90,3103,63653
MYCOPHENOLIC ACID,PNEUMONIA,1,27,3103,63653
NAPROXEN,PNEUMONIA,1,114,3103,63653
NATALIZUMAB,PNEUMONIA,11,125,3103,63653
NECITUMUMAB,PNEUMONIA,1,4,3103,63653
NILOTINIB,PNEUMONIA,18,278,3103,63653
NINTEDANIB,PNEUMONIA,4,101,3103,63653
NITROFURANTOIN,PNEUMONIA,1,22,3103,63653
OBINUTUZUMAB,PNEUMONIA,29,209,3103,63653
OCTREOTIDE,PNEUMONIA,78,480,3103,63653
OFATUMUMAB,PNEUMONIA,24,184,3103,63653
OLANZAPINE,PNEUMONIA,8,74,3103,63653
OLMESARTAN,PNEUMONIA,3,47,3103,63653
OMACETAXINE MEPESUCCINATE,PNEUMONIA,1,4,3103,63653
OMALIZUMAB,PNEUMONIA,66,306,3103,63653
OMEPRAZOLE,PNEUMONIA,7,105,3103,63653
OSELTAMIVIR,PNEUMONIA,1,30,3103,63653
OXALIPLATIN,PNEUMONIA,4,212,3103,63653
OXYBATE,PNEUMONIA,3,124,3103,63653
OXYCODONE,PNEUMONIA,3,126,3103,63653
PACLITAXEL,PNEUMONIA,20,380,3103,63653
PALIPERIDONE,PNEUMONIA,5,35,3103,63653
PANITUMUMAB,PNEUMONIA,4,148,3103,63653
PASIREOTIDE,PNEUMONIA,1,38,3103,63653
PAZOPANIB,PNEUMONIA,15,267,3103,63653
PD-1/PD-L1_MEL,PNEUMONIA,4,165,3103,63653
PD-1/PD-L1_NSCLC,PNEUMONIA,20,87,3103,63653
PD-1/PD-L1_Other,PNEUMONIA,2,52,3103,63653
PD-1/PD-L1_RCC,PNEUMONIA,2,9,3103,63653
PEGAPTANIB,PNEUMONIA,1,1,3103,63653
PEGFILGRASTIM,PNEUMONIA,5,111,3103,63653
PEGINTERFERON ALFA-2B,PNEUMONIA,1,57,3103,63653
PENTOSTATIN,PNEUMONIA,1,5,3103,63653
PERTUZUMAB,PNEUMONIA,9,69,3103,63653
PHENYTOIN,PNEUMONIA,1,32,3103,63653
PIOGLITAZONE,PNEUMONIA,5,55,3103,63653
PIRFENIDONE,PNEUMONIA,13,136,3103,63653
PLACEBO,PNEUMONIA,6,27,3103,63653
POMALIDOMIDE,PNEUMONIA,128,1075,3103,63653
PONATINIB,PNEUMONIA,9,77,3103,63653
POSACONAZOLE,PNEUMONIA,1,11,3103,63653
PRAMIPEXOLE,PNEUMONIA,1,31,3103,63653
PREDNISOLONE,PNEUMONIA,9,89,3103,63653
PREDNISONE,PNEUMONIA,1,68,3103,63653
PREGABALIN,PNEUMONIA,18,535,3103,63653
QUETIAPINE,PNEUMONIA,2,151,3103,63653
RABEPRAZOLE,PNEUMONIA,1,40,3103,63653
RADIUM,PNEUMONIA,2,31,3103,63653
RAMIPRIL,PNEUMONIA,1,226,3103,63653
RANIBIZUMAB,PNEUMONIA,12,519,3103,63653
RANOLAZINE,PNEUMONIA,1,45,3103,63653
REGORAFENIB,PNEUMONIA,13,261,3103,63653
REPAGLINIDE,PNEUMONIA,1,66,3103,63653
RIBAVIRIN,PNEUMONIA,11,138,3103,63653
RIBOCICLIB,PNEUMONIA,1,5,3103,63653
RILUZOLE,PNEUMONIA,1,2,3103,63653
RIOCIGUAT,PNEUMONIA,17,80,3103,63653
RISEDRONATE,PNEUMONIA,2,41,3103,63653
RISPERIDONE,PNEUMONIA,3,174,3103,63653
RITUXIMAB,PNEUMONIA,55,579,3103,63653
RIVAROXABAN,PNEUMONIA,35,2740,3103,63653
RIVASTIGMINE,PNEUMONIA,11,147,3103,63653
ROFLUMILAST,PNEUMONIA,8,61,3103,63653
ROMIDEPSIN,PNEUMONIA,2,22,3103,63653
ROMIPLOSTIM,PNEUMONIA,13,113,3103,63653
ROSUVASTATIN,PNEUMONIA,1,110,3103,63653
ROTIGOTINE,PNEUMONIA,6,95,3103,63653
RUXOLITINIB,PNEUMONIA,53,572,3103,63653
SALMETEROL,PNEUMONIA,1,2,3103,63653
SERTRALINE,PNEUMONIA,7,106,3103,63653
SEVELAMER,PNEUMONIA,2,15,3103,63653
SILDENAFIL,PNEUMONIA,12,156,3103,63653
SIMEPREVIR,PNEUMONIA,8,662,3103,63653
SIMVASTATIN,PNEUMONIA,3,216,3103,63653
SIPULEUCEL-T,PNEUMONIA,10,177,3103,63653
SIROLIMUS,PNEUMONIA,6,32,3103,63653
SODIUM CHLORIDE,PNEUMONIA,1,37,3103,63653
SOFOSBUVIR,PNEUMONIA,4,159,3103,63653
SOLIFENACIN,PNEUMONIA,2,61,3103,63653
SOMATROPIN,PNEUMONIA,1,8,3103,63653
SORAFENIB,PNEUMONIA,2,263,3103,63653
SPIRONOLACTONE,PNEUMONIA,4,88,3103,63653
SUCRALFATE,PNEUMONIA,1,5,3103,63653
SULFASALAZINE,PNEUMONIA,3,28,3103,63653
SUNITINIB,PNEUMONIA,13,447,3103,63653
TACROLIMUS,PNEUMONIA,7,101,3103,63653
TADALAFIL,PNEUMONIA,1,30,3103,63653
TAMSULOSIN,PNEUMONIA,2,104,3103,63653
TEDUGLUTIDE,PNEUMONIA,1,14,3103,63653
TELAPREVIR,PNEUMONIA,3,33,3103,63653
TEMOZOLOMIDE,PNEUMONIA,1,39,3103,63653
TEMSIROLIMUS,PNEUMONIA,1,29,3103,63653
TERBINAFINE,PNEUMONIA,1,27,3103,63653
TERIFLUNOMIDE,PNEUMONIA,2,64,3103,63653
TERIPARATIDE,PNEUMONIA,2,96,3103,63653
THALIDOMIDE,PNEUMONIA,20,274,3103,63653
TICAGRELOR,PNEUMONIA,9,364,3103,63653
TIOTROPIUM,PNEUMONIA,22,365,3103,63653
TOBRAMYCIN,PNEUMONIA,2,19,3103,63653
TOCILIZUMAB,PNEUMONIA,42,470,3103,63653
TOFACITINIB,PNEUMONIA,12,369,3103,63653
TOLVAPTAN,PNEUMONIA,2,62,3103,63653
TOPOTECAN,PNEUMONIA,1,17,3103,63653
TRABECTEDIN,PNEUMONIA,2,14,3103,63653
TRAMETINIB,PNEUMONIA,2,56,3103,63653
TRASTUZUMAB,PNEUMONIA,11,147,3103,63653
TREPROSTINIL,PNEUMONIA,29,309,3103,63653
TRETINOIN,PNEUMONIA,1,1,3103,63653
URSODEOXYCHOLATE,PNEUMONIA,1,5,3103,63653
USTEKINUMAB,PNEUMONIA,12,143,3103,63653
VALSARTAN,PNEUMONIA,2,79,3103,63653
VEMURAFENIB,PNEUMONIA,7,133,3103,63653
VENETOCLAX,PNEUMONIA,3,17,3103,63653
VILANTEROL,PNEUMONIA,2,3,3103,63653
VINCRISTINE,PNEUMONIA,1,30,3103,63653
VISMODEGIB,PNEUMONIA,5,87,3103,63653
VORICONAZOLE,PNEUMONIA,3,57,3103,63653
VORINOSTAT,PNEUMONIA,3,27,3103,63653
WARFARIN,PNEUMONIA,11,407,3103,63653
ZICONOTIDE,PNEUMONIA,2,21,3103,63653
ZOLEDRONIC ACID,PNEUMONIA,10,435,3103,63653
ZONISAMIDE,PNEUMONIA,2,17,3103,63653
ABATACEPT,PNEUMONIA ASPIRATION,2,270,245,63653
ABIRATERONE,PNEUMONIA ASPIRATION,3,456,245,63653
ACETAMINOPHEN,PNEUMONIA ASPIRATION,1,51,245,63653
ADALIMUMAB,PNEUMONIA ASPIRATION,5,1028,245,63653
AFATINIB,PNEUMONIA ASPIRATION,1,384,245,63653
ALLOPURINOL,PNEUMONIA ASPIRATION,1,58,245,63653
AMINOLEVULINIC ACID,PNEUMONIA ASPIRATION,1,1,245,63653
AMIODARONE,PNEUMONIA ASPIRATION,5,270,245,63653
AMOXICILLIN,PNEUMONIA ASPIRATION,2,134,245,63653
APIXABAN,PNEUMONIA ASPIRATION,3,436,245,63653
ARIPIPRAZOLE,PNEUMONIA ASPIRATION,1,57,245,63653
ASPIRIN,PNEUMONIA ASPIRATION,1,915,245,63653
AZACITIDINE,PNEUMONIA ASPIRATION,1,265,245,63653
BENDAMUSTINE,PNEUMONIA ASPIRATION,1,266,245,63653
BEVACIZUMAB,PNEUMONIA ASPIRATION,3,666,245,63653
BOSENTAN,PNEUMONIA ASPIRATION,5,824,245,63653
BOSUTINIB,PNEUMONIA ASPIRATION,1,65,245,63653
BOTULINUM TOXIN TYPE A,PNEUMONIA ASPIRATION,2,56,245,63653
CABOZANTINIB,PNEUMONIA ASPIRATION,1,105,245,63653
CAPECITABINE,PNEUMONIA ASPIRATION,1,209,245,63653
CARBAMAZEPINE,PNEUMONIA ASPIRATION,3,96,245,63653
CASPOFUNGIN,PNEUMONIA ASPIRATION,1,39,245,63653
CETUXIMAB,PNEUMONIA ASPIRATION,4,81,245,63653
CLOBAZAM,PNEUMONIA ASPIRATION,3,13,245,63653
CLONAZEPAM,PNEUMONIA ASPIRATION,1,42,245,63653
CLOZAPINE,PNEUMONIA ASPIRATION,9,186,245,63653
CRIZOTINIB,PNEUMONIA ASPIRATION,5,164,245,63653
CTLA-4_MEL,PNEUMONIA ASPIRATION,1,133,245,63653
DABIGATRAN ETEXILATE,PNEUMONIA ASPIRATION,7,1487,245,63653
DASATINIB,PNEUMONIA ASPIRATION,1,113,245,63653
DEFERASIROX,PNEUMONIA ASPIRATION,1,159,245,63653
DEGARELIX,PNEUMONIA ASPIRATION,2,92,245,63653
DENOSUMAB,PNEUMONIA ASPIRATION,2,1916,245,63653
DIAZOXIDE,PNEUMONIA ASPIRATION,1,6,245,63653
DONEPEZIL,PNEUMONIA ASPIRATION,5,193,245,63653
DROXIDOPA,PNEUMONIA ASPIRATION,1,49,245,63653
ELTROMBOPAG,PNEUMONIA ASPIRATION,1,78,245,63653
ENZALUTAMIDE,PNEUMONIA ASPIRATION,2,736,245,63653
EPOPROSTENOL,PNEUMONIA ASPIRATION,4,139,245,63653
ETANERCEPT,PNEUMONIA ASPIRATION,2,4166,245,63653
EVEROLIMUS,PNEUMONIA ASPIRATION,1,317,245,63653
FACTOR VIIA,PNEUMONIA ASPIRATION,1,1,245,63653
FENTANYL,PNEUMONIA ASPIRATION,2,201,245,63653
FERUMOXYTOL,PNEUMONIA ASPIRATION,4,25,245,63653
FLUORESCEIN,PNEUMONIA ASPIRATION,1,3,245,63653
FLUOROURACIL,PNEUMONIA ASPIRATION,5,159,245,63653
GEMCITABINE,PNEUMONIA ASPIRATION,1,81,245,63653
GLATIRAMER,PNEUMONIA ASPIRATION,1,52,245,63653
HALOPERIDOL,PNEUMONIA ASPIRATION,3,62,245,63653
IBRUTINIB,PNEUMONIA ASPIRATION,5,670,245,63653
INFLIXIMAB,PNEUMONIA ASPIRATION,1,343,245,63653
INSULIN DEGLUDEC,PNEUMONIA ASPIRATION,1,8,245,63653
INSULIN GLARGINE,PNEUMONIA ASPIRATION,1,107,245,63653
INTERFERON BETA-1A,PNEUMONIA ASPIRATION,1,214,245,63653
IOHEXOL,PNEUMONIA ASPIRATION,1,144,245,63653
IRINOTECAN,PNEUMONIA ASPIRATION,2,127,245,63653
LAMOTRIGINE,PNEUMONIA ASPIRATION,1,59,245,63653
LANSOPRAZOLE,PNEUMONIA ASPIRATION,1,73,245,63653
LENALIDOMIDE,PNEUMONIA ASPIRATION,19,4935,245,63653
LENVATINIB,PNEUMONIA ASPIRATION,2,26,245,63653
LETROZOLE,PNEUMONIA ASPIRATION,1,82,245,63653
LEUPROLIDE,PNEUMONIA ASPIRATION,1,223,245,63653
LEVETIRACETAM,PNEUMONIA ASPIRATION,2,149,245,63653
LINAGLIPTIN,PNEUMONIA ASPIRATION,2,259,245,63653
LORAZEPAM,PNEUMONIA ASPIRATION,2,75,245,63653
LUBIPROSTONE,PNEUMONIA ASPIRATION,1,32,245,63653
MACITENTAN,PNEUMONIA ASPIRATION,1,579,245,63653
MEROPENEM,PNEUMONIA ASPIRATION,2,44,245,63653
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,PNEUMONIA ASPIRATION,1,116,245,63653
MIRABEGRON,PNEUMONIA ASPIRATION,2,142,245,63653
MYCOPHENOLATE MOFETIL,PNEUMONIA ASPIRATION,1,43,245,63653
NATALIZUMAB,PNEUMONIA ASPIRATION,1,125,245,63653
NEBIVOLOL,PNEUMONIA ASPIRATION,1,48,245,63653
NILOTINIB,PNEUMONIA ASPIRATION,1,278,245,63653
OBINUTUZUMAB,PNEUMONIA ASPIRATION,1,209,245,63653
OLANZAPINE,PNEUMONIA ASPIRATION,1,74,245,63653
OMALIZUMAB,PNEUMONIA ASPIRATION,3,306,245,63653
OSIMERTINIB,PNEUMONIA ASPIRATION,1,3,245,63653
OXYBATE,PNEUMONIA ASPIRATION,1,124,245,63653
OXYCODONE,PNEUMONIA ASPIRATION,5,126,245,63653
PACLITAXEL,PNEUMONIA ASPIRATION,2,380,245,63653
PAZOPANIB,PNEUMONIA ASPIRATION,1,267,245,63653
PD-1/PD-L1_NSCLC,PNEUMONIA ASPIRATION,2,87,245,63653
PD-1/PD-L1_Other,PNEUMONIA ASPIRATION,1,52,245,63653
PHENYTOIN,PNEUMONIA ASPIRATION,1,32,245,63653
POMALIDOMIDE,PNEUMONIA ASPIRATION,5,1075,245,63653
PREGABALIN,PNEUMONIA ASPIRATION,7,535,245,63653
REPAGLINIDE,PNEUMONIA ASPIRATION,2,66,245,63653
RIBAVIRIN,PNEUMONIA ASPIRATION,1,138,245,63653
RISPERIDONE,PNEUMONIA ASPIRATION,4,174,245,63653
RITUXIMAB,PNEUMONIA ASPIRATION,1,579,245,63653
RIVAROXABAN,PNEUMONIA ASPIRATION,7,2740,245,63653
RIVASTIGMINE,PNEUMONIA ASPIRATION,4,147,245,63653
ROMIPLOSTIM,PNEUMONIA ASPIRATION,2,113,245,63653
ROTIGOTINE,PNEUMONIA ASPIRATION,6,95,245,63653
SAXAGLIPTIN,PNEUMONIA ASPIRATION,1,42,245,63653
SIROLIMUS,PNEUMONIA ASPIRATION,1,32,245,63653
SITAGLIPTIN,PNEUMONIA ASPIRATION,1,168,245,63653
SUNITINIB,PNEUMONIA ASPIRATION,1,447,245,63653
TAMSULOSIN,PNEUMONIA ASPIRATION,1,104,245,63653
TAPENTADOL,PNEUMONIA ASPIRATION,1,38,245,63653
TEMOZOLOMIDE,PNEUMONIA ASPIRATION,1,39,245,63653
TIOTROPIUM,PNEUMONIA ASPIRATION,2,365,245,63653
TRASTUZUMAB,PNEUMONIA ASPIRATION,1,147,245,63653
USTEKINUMAB,PNEUMONIA ASPIRATION,1,143,245,63653
VALPROATE,PNEUMONIA ASPIRATION,2,47,245,63653
WARFARIN,PNEUMONIA ASPIRATION,2,407,245,63653
ZOLPIDEM,PNEUMONIA ASPIRATION,2,70,245,63653
ABATACEPT,PNEUMONIA BACTERIAL,1,270,71,63653
ABIRATERONE,PNEUMONIA BACTERIAL,1,456,71,63653
ADALIMUMAB,PNEUMONIA BACTERIAL,2,1028,71,63653
AFATINIB,PNEUMONIA BACTERIAL,2,384,71,63653
APIXABAN,PNEUMONIA BACTERIAL,6,436,71,63653
CAPECITABINE,PNEUMONIA BACTERIAL,1,209,71,63653
CASPOFUNGIN,PNEUMONIA BACTERIAL,3,39,71,63653
CEFTRIAXONE,PNEUMONIA BACTERIAL,1,147,71,63653
CERTOLIZUMAB PEGOL,PNEUMONIA BACTERIAL,4,538,71,63653
CETUXIMAB,PNEUMONIA BACTERIAL,2,81,71,63653
CHLORAMBUCIL,PNEUMONIA BACTERIAL,1,14,71,63653
CLOPIDOGREL,PNEUMONIA BACTERIAL,2,386,71,63653
CRIZOTINIB,PNEUMONIA BACTERIAL,2,164,71,63653
CYCLOPHOSPHAMIDE,PNEUMONIA BACTERIAL,2,62,71,63653
CYCLOSPORINE,PNEUMONIA BACTERIAL,1,106,71,63653
DIAZOXIDE,PNEUMONIA BACTERIAL,1,6,71,63653
DONEPEZIL,PNEUMONIA BACTERIAL,1,193,71,63653
DOXORUBICIN,PNEUMONIA BACTERIAL,1,132,71,63653
ECULIZUMAB,PNEUMONIA BACTERIAL,2,58,71,63653
ETANERCEPT,PNEUMONIA BACTERIAL,4,4166,71,63653
EVEROLIMUS,PNEUMONIA BACTERIAL,1,317,71,63653
GOLIMUMAB,PNEUMONIA BACTERIAL,2,206,71,63653
IBRUTINIB,PNEUMONIA BACTERIAL,1,670,71,63653
IMMUNOGLOBULIN G,PNEUMONIA BACTERIAL,1,73,71,63653
LINAGLIPTIN,PNEUMONIA BACTERIAL,2,259,71,63653
MACITENTAN,PNEUMONIA BACTERIAL,1,579,71,63653
MEROPENEM,PNEUMONIA BACTERIAL,1,44,71,63653
MONTELUKAST,PNEUMONIA BACTERIAL,3,28,71,63653
