Drug,Reac,a,drug_num,reac_num,n
DEXAMETHASONE,STOMATITIS,1,118,362,64663
DOCETAXEL,STOMATITIS,3,130,362,64663
ENZALUTAMIDE,STOMATITIS,1,847,362,64663
ERLOTINIB,STOMATITIS,3,84,362,64663
ETANERCEPT,STOMATITIS,4,4823,362,64663
EVEROLIMUS,STOMATITIS,24,303,362,64663
FENTANYL,STOMATITIS,1,227,362,64663
FINGOLIMOD,STOMATITIS,5,631,362,64663
FLUOROURACIL,STOMATITIS,13,199,362,64663
GADOBENATE,STOMATITIS,1,54,362,64663
GEMCITABINE,STOMATITIS,1,91,362,64663
HYDROXYUREA,STOMATITIS,1,13,362,64663
IBRUTINIB,STOMATITIS,14,600,362,64663
IBUPROFEN,STOMATITIS,1,226,362,64663
IFOSFAMIDE,STOMATITIS,1,17,362,64663
ILOPROST,STOMATITIS,1,79,362,64663
IMATINIB,STOMATITIS,2,161,362,64663
IMMUNOGLOBULIN G,STOMATITIS,1,87,362,64663
IRINOTECAN,STOMATITIS,15,172,362,64663
LAMOTRIGINE,STOMATITIS,3,127,362,64663
LENALIDOMIDE,STOMATITIS,18,3664,362,64663
LEUCOVORIN,STOMATITIS,1,31,362,64663
MYCOPHENOLIC ACID,STOMATITIS,1,75,362,64663
NATALIZUMAB,STOMATITIS,1,573,362,64663
NECITUMUMAB,STOMATITIS,1,4,362,64663
OBINUTUZUMAB,STOMATITIS,8,226,362,64663
OCTREOTIDE,STOMATITIS,4,473,362,64663
OXALIPLATIN,STOMATITIS,2,217,362,64663
PANITUMUMAB,STOMATITIS,4,175,362,64663
PAZOPANIB,STOMATITIS,3,280,362,64663
PD-1/PD-L1_MEL,STOMATITIS,1,206,362,64663
PEGFILGRASTIM,STOMATITIS,1,86,362,64663
PEGINTERFERON ALFA-2A,STOMATITIS,1,236,362,64663
PEGINTERFERON ALFA-2B,STOMATITIS,2,174,362,64663
PERTUZUMAB,STOMATITIS,4,24,362,64663
POMALIDOMIDE,STOMATITIS,3,799,362,64663
REGORAFENIB,STOMATITIS,3,268,362,64663
RITUXIMAB,STOMATITIS,2,531,362,64663
RIVAROXABAN,STOMATITIS,4,1921,362,64663
RUXOLITINIB,STOMATITIS,1,439,362,64663
SIMEPREVIR,STOMATITIS,27,746,362,64663
SORAFENIB,STOMATITIS,10,350,362,64663
SUNITINIB,STOMATITIS,23,478,362,64663
TEMOZOLOMIDE,STOMATITIS,1,52,362,64663
TERIFLUNOMIDE,STOMATITIS,1,109,362,64663
TIOTROPIUM,STOMATITIS,1,222,362,64663
TOFACITINIB,STOMATITIS,1,192,362,64663
VENLAFAXINE,STOMATITIS,1,91,362,64663
VORINOSTAT,STOMATITIS,1,38,362,64663
ZOLEDRONIC ACID,STOMATITIS,1,244,362,64663
ABATACEPT,SUICIDAL IDEATION,2,122,264,64663
ADALIMUMAB,SUICIDAL IDEATION,8,1836,264,64663
ALPRAZOLAM,SUICIDAL IDEATION,1,80,264,64663
APREMILAST,SUICIDAL IDEATION,2,502,264,64663
ARIPIPRAZOLE,SUICIDAL IDEATION,9,189,264,64663
ATENOLOL,SUICIDAL IDEATION,2,92,264,64663
ATOMOXETINE,SUICIDAL IDEATION,1,4,264,64663
BACLOFEN,SUICIDAL IDEATION,1,233,264,64663
BENDAMUSTINE,SUICIDAL IDEATION,1,223,264,64663
BISOPROLOL,SUICIDAL IDEATION,1,66,264,64663
BUPRENORPHINE,SUICIDAL IDEATION,1,112,264,64663
BUPROPION,SUICIDAL IDEATION,4,41,264,64663
CANAGLIFLOZIN,SUICIDAL IDEATION,2,169,264,64663
CARBAMAZEPINE,SUICIDAL IDEATION,2,115,264,64663
CIPROFLOXACIN,SUICIDAL IDEATION,1,134,264,64663
CITALOPRAM,SUICIDAL IDEATION,2,93,264,64663
CLARITHROMYCIN,SUICIDAL IDEATION,1,139,264,64663
CLOBAZAM,SUICIDAL IDEATION,1,18,264,64663
CLOZAPINE,SUICIDAL IDEATION,1,655,264,64663
DIMETHYL FUMARATE,SUICIDAL IDEATION,2,415,264,64663
DOLUTEGRAVIR,SUICIDAL IDEATION,3,84,264,64663
DULOXETINE,SUICIDAL IDEATION,16,53,264,64663
ESCITALOPRAM,SUICIDAL IDEATION,5,91,264,64663
ETANERCEPT,SUICIDAL IDEATION,3,4823,264,64663
EVEROLIMUS,SUICIDAL IDEATION,1,303,264,64663
EXENATIDE,SUICIDAL IDEATION,1,79,264,64663
FENOFIBRATE,SUICIDAL IDEATION,2,40,264,64663
FENTANYL,SUICIDAL IDEATION,2,227,264,64663
FINASTERIDE,SUICIDAL IDEATION,3,57,264,64663
FINGOLIMOD,SUICIDAL IDEATION,1,631,264,64663
FLUOXETINE,SUICIDAL IDEATION,2,44,264,64663
GABAPENTIN,SUICIDAL IDEATION,10,173,264,64663
HYDROMORPHONE,SUICIDAL IDEATION,1,26,264,64663
IBRUTINIB,SUICIDAL IDEATION,1,600,264,64663
INFLIXIMAB,SUICIDAL IDEATION,1,838,264,64663
INSULIN GLARGINE,SUICIDAL IDEATION,1,111,264,64663
ISOTRETINOIN,SUICIDAL IDEATION,1,77,264,64663
LACOSAMIDE,SUICIDAL IDEATION,2,77,264,64663
LAMOTRIGINE,SUICIDAL IDEATION,3,127,264,64663
LANSOPRAZOLE,SUICIDAL IDEATION,2,46,264,64663
LENALIDOMIDE,SUICIDAL IDEATION,3,3664,264,64663
LEVETIRACETAM,SUICIDAL IDEATION,9,208,264,64663
LINAGLIPTIN,SUICIDAL IDEATION,2,245,264,64663
LIRAGLUTIDE,SUICIDAL IDEATION,1,198,264,64663
LISDEXAMFETAMINE,SUICIDAL IDEATION,1,37,264,64663
LORCASERIN,SUICIDAL IDEATION,3,59,264,64663
LURASIDONE,SUICIDAL IDEATION,1,22,264,64663
MELOXICAM,SUICIDAL IDEATION,1,25,264,64663
METHYLPHENIDATE,SUICIDAL IDEATION,2,38,264,64663
METOCLOPRAMIDE,SUICIDAL IDEATION,1,12,264,64663
METOPROLOL,SUICIDAL IDEATION,2,122,264,64663
MIRTAZAPINE,SUICIDAL IDEATION,3,103,264,64663
MONTELUKAST,SUICIDAL IDEATION,1,17,264,64663
NATALIZUMAB,SUICIDAL IDEATION,5,573,264,64663
NEVIRAPINE,SUICIDAL IDEATION,1,18,264,64663
OCTREOTIDE,SUICIDAL IDEATION,10,473,264,64663
OLANZAPINE,SUICIDAL IDEATION,1,172,264,64663
OMALIZUMAB,SUICIDAL IDEATION,3,423,264,64663
OXYBATE,SUICIDAL IDEATION,1,446,264,64663
OXYBUTYNIN,SUICIDAL IDEATION,1,13,264,64663
OXYCODONE,SUICIDAL IDEATION,3,226,264,64663
PACLITAXEL,SUICIDAL IDEATION,1,268,264,64663
PALIPERIDONE,SUICIDAL IDEATION,4,226,264,64663
PANTOPRAZOLE,SUICIDAL IDEATION,2,100,264,64663
PAROXETINE,SUICIDAL IDEATION,1,49,264,64663
PASIREOTIDE,SUICIDAL IDEATION,1,43,264,64663
PEGINTERFERON ALFA-2A,SUICIDAL IDEATION,3,236,264,64663
PEGINTERFERON ALFA-2B,SUICIDAL IDEATION,1,174,264,64663
PERAMPANEL,SUICIDAL IDEATION,7,38,264,64663
PITAVASTATIN,SUICIDAL IDEATION,1,15,264,64663
PRAVASTATIN,SUICIDAL IDEATION,1,40,264,64663
PREGABALIN,SUICIDAL IDEATION,10,435,264,64663
PROPRANOLOL,SUICIDAL IDEATION,1,17,264,64663
QUETIAPINE,SUICIDAL IDEATION,5,207,264,64663
RALTEGRAVIR,SUICIDAL IDEATION,1,48,264,64663
REPAGLINIDE,SUICIDAL IDEATION,1,45,264,64663
RIBAVIRIN,SUICIDAL IDEATION,1,330,264,64663
RISPERIDONE,SUICIDAL IDEATION,4,370,264,64663
RITUXIMAB,SUICIDAL IDEATION,1,531,264,64663
RIVAROXABAN,SUICIDAL IDEATION,1,1921,264,64663
ROFLUMILAST,SUICIDAL IDEATION,2,67,264,64663
SECUKINUMAB,SUICIDAL IDEATION,1,25,264,64663
SERTRALINE,SUICIDAL IDEATION,7,129,264,64663
SEVELAMER,SUICIDAL IDEATION,1,17,264,64663
SIMVASTATIN,SUICIDAL IDEATION,5,225,264,64663
SOFOSBUVIR,SUICIDAL IDEATION,5,517,264,64663
SPIRONOLACTONE,SUICIDAL IDEATION,1,68,264,64663
TELAPREVIR,SUICIDAL IDEATION,3,198,264,64663
TESTOSTERONE,SUICIDAL IDEATION,2,342,264,64663
TETRABENAZINE,SUICIDAL IDEATION,1,18,264,64663
TIAGABINE,SUICIDAL IDEATION,1,1,264,64663
TIOTROPIUM,SUICIDAL IDEATION,1,222,264,64663
TOCILIZUMAB,SUICIDAL IDEATION,1,311,264,64663
TRAMADOL,SUICIDAL IDEATION,1,136,264,64663
TRAZODONE,SUICIDAL IDEATION,2,30,264,64663
TRIAZOLAM,SUICIDAL IDEATION,2,8,264,64663
VALPROATE,SUICIDAL IDEATION,1,86,264,64663
VARENICLINE,SUICIDAL IDEATION,11,95,264,64663
VEMURAFENIB,SUICIDAL IDEATION,1,168,264,64663
VENLAFAXINE,SUICIDAL IDEATION,1,91,264,64663
VIGABATRIN,SUICIDAL IDEATION,1,53,264,64663
VILAZODONE,SUICIDAL IDEATION,1,9,264,64663
VORTIOXETINE,SUICIDAL IDEATION,3,33,264,64663
ZICONOTIDE,SUICIDAL IDEATION,1,30,264,64663
ABATACEPT,SUICIDE ATTEMPT,1,122,231,64663
ACENOCOUMAROL,SUICIDE ATTEMPT,1,19,231,64663
ACETAMINOPHEN,SUICIDE ATTEMPT,4,94,231,64663
ALPRAZOLAM,SUICIDE ATTEMPT,8,80,231,64663
AMLODIPINE,SUICIDE ATTEMPT,16,213,231,64663
APREMILAST,SUICIDE ATTEMPT,1,502,231,64663
ARIPIPRAZOLE,SUICIDE ATTEMPT,4,189,231,64663
ASPIRIN,SUICIDE ATTEMPT,1,760,231,64663
ATENOLOL,SUICIDE ATTEMPT,2,92,231,64663
BISOPROLOL,SUICIDE ATTEMPT,2,66,231,64663
BUPRENORPHINE,SUICIDE ATTEMPT,1,112,231,64663
CANAGLIFLOZIN,SUICIDE ATTEMPT,1,169,231,64663
CARBAMAZEPINE,SUICIDE ATTEMPT,2,115,231,64663
CHLORPROMAZINE,SUICIDE ATTEMPT,1,3,231,64663
CIPROFLOXACIN,SUICIDE ATTEMPT,1,134,231,64663
CITALOPRAM,SUICIDE ATTEMPT,1,93,231,64663
CLOBAZAM,SUICIDE ATTEMPT,1,18,231,64663
CLOMIPRAMINE,SUICIDE ATTEMPT,2,5,231,64663
CLONAZEPAM,SUICIDE ATTEMPT,5,72,231,64663
CLOPIDOGREL,SUICIDE ATTEMPT,3,311,231,64663
CLOZAPINE,SUICIDE ATTEMPT,4,655,231,64663
DABIGATRAN ETEXILATE,SUICIDE ATTEMPT,1,972,231,64663
DASATINIB,SUICIDE ATTEMPT,1,149,231,64663
DEXAMETHASONE,SUICIDE ATTEMPT,1,118,231,64663
DICLOFENAC,SUICIDE ATTEMPT,2,127,231,64663
DIPHENHYDRAMINE,SUICIDE ATTEMPT,2,10,231,64663
DOLUTEGRAVIR,SUICIDE ATTEMPT,2,84,231,64663
DULOXETINE,SUICIDE ATTEMPT,1,53,231,64663
DUTASTERIDE,SUICIDE ATTEMPT,1,28,231,64663
ENZALUTAMIDE,SUICIDE ATTEMPT,1,847,231,64663
ESCITALOPRAM,SUICIDE ATTEMPT,7,91,231,64663
ETANERCEPT,SUICIDE ATTEMPT,1,4823,231,64663
FINGOLIMOD,SUICIDE ATTEMPT,2,631,231,64663
FLUOXETINE,SUICIDE ATTEMPT,7,44,231,64663
HALOPERIDOL,SUICIDE ATTEMPT,3,114,231,64663
IBUPROFEN,SUICIDE ATTEMPT,7,226,231,64663
INSULIN DEGLUDEC,SUICIDE ATTEMPT,3,9,231,64663
INSULIN GLARGINE,SUICIDE ATTEMPT,2,111,231,64663
INTERFERON BETA-1A,SUICIDE ATTEMPT,1,276,231,64663
LACOSAMIDE,SUICIDE ATTEMPT,2,77,231,64663
LAMOTRIGINE,SUICIDE ATTEMPT,2,127,231,64663
LENALIDOMIDE,SUICIDE ATTEMPT,1,3664,231,64663
LEVETIRACETAM,SUICIDE ATTEMPT,6,208,231,64663
LEVOMILNACIPRAN,SUICIDE ATTEMPT,2,11,231,64663
LIRAGLUTIDE,SUICIDE ATTEMPT,1,198,231,64663
LITHIUM CARBONATE,SUICIDE ATTEMPT,1,14,231,64663
LORAZEPAM,SUICIDE ATTEMPT,6,61,231,64663
LURASIDONE,SUICIDE ATTEMPT,1,22,231,64663
MELOXICAM,SUICIDE ATTEMPT,1,25,231,64663
MEMANTINE,SUICIDE ATTEMPT,1,33,231,64663
METFORMIN,SUICIDE ATTEMPT,1,280,231,64663
METOPROLOL,SUICIDE ATTEMPT,1,122,231,64663
MIRTAZAPINE,SUICIDE ATTEMPT,3,103,231,64663
NATALIZUMAB,SUICIDE ATTEMPT,4,573,231,64663
OLANZAPINE,SUICIDE ATTEMPT,1,172,231,64663
OLMESARTAN,SUICIDE ATTEMPT,1,35,231,64663
OMEPRAZOLE,SUICIDE ATTEMPT,1,75,231,64663
OXYBUTYNIN,SUICIDE ATTEMPT,1,13,231,64663
OXYCODONE,SUICIDE ATTEMPT,3,226,231,64663
PALIPERIDONE,SUICIDE ATTEMPT,4,226,231,64663
PAROXETINE,SUICIDE ATTEMPT,9,49,231,64663
PIRFENIDONE,SUICIDE ATTEMPT,1,116,231,64663
POMALIDOMIDE,SUICIDE ATTEMPT,2,799,231,64663
PREGABALIN,SUICIDE ATTEMPT,3,435,231,64663
PROCARBAZINE,SUICIDE ATTEMPT,1,10,231,64663
PROPAFENONE,SUICIDE ATTEMPT,1,11,231,64663
QUETIAPINE,SUICIDE ATTEMPT,7,207,231,64663
QUINAPRIL,SUICIDE ATTEMPT,1,2,231,64663
RAMIPRIL,SUICIDE ATTEMPT,3,203,231,64663
RISPERIDONE,SUICIDE ATTEMPT,13,370,231,64663
RIVAROXABAN,SUICIDE ATTEMPT,2,1921,231,64663
SERTRALINE,SUICIDE ATTEMPT,5,129,231,64663
SOFOSBUVIR,SUICIDE ATTEMPT,1,517,231,64663
SOLIFENACIN,SUICIDE ATTEMPT,1,24,231,64663
TAPENTADOL,SUICIDE ATTEMPT,2,44,231,64663
TRAMADOL,SUICIDE ATTEMPT,3,136,231,64663
TRIAZOLAM,SUICIDE ATTEMPT,2,8,231,64663
VALPROATE,SUICIDE ATTEMPT,1,86,231,64663
VARENICLINE,SUICIDE ATTEMPT,4,95,231,64663
VENLAFAXINE,SUICIDE ATTEMPT,8,91,231,64663
VISMODEGIB,SUICIDE ATTEMPT,1,68,231,64663
VORTIOXETINE,SUICIDE ATTEMPT,1,33,231,64663
ZOLPIDEM,SUICIDE ATTEMPT,8,75,231,64663
ABATACEPT,SYNCOPE,7,122,788,64663
ABIRATERONE,SYNCOPE,8,531,788,64663
ACYCLOVIR,SYNCOPE,4,43,788,64663
ADALIMUMAB,SYNCOPE,16,1836,788,64663
AFATINIB,SYNCOPE,1,256,788,64663
AFLIBERCEPT,SYNCOPE,1,155,788,64663
ALFUZOSIN,SYNCOPE,1,16,788,64663
ALISKIREN,SYNCOPE,2,26,788,64663
ALTEPLASE,SYNCOPE,1,74,788,64663
AMBRISENTAN,SYNCOPE,4,154,788,64663
AMIODARONE,SYNCOPE,9,182,788,64663
AMITRIPTYLINE,SYNCOPE,2,26,788,64663
AMLODIPINE,SYNCOPE,21,213,788,64663
AMOXICILLIN,SYNCOPE,5,161,788,64663
APIXABAN,SYNCOPE,2,285,788,64663
APOMORPHINE,SYNCOPE,1,16,788,64663
ARIPIPRAZOLE,SYNCOPE,4,189,788,64663
ASENAPINE,SYNCOPE,1,14,788,64663
ASPIRIN,SYNCOPE,6,760,788,64663
ATENOLOL,SYNCOPE,3,92,788,64663
ATORVASTATIN,SYNCOPE,2,289,788,64663
AVANAFIL,SYNCOPE,2,9,788,64663
AXITINIB,SYNCOPE,1,221,788,64663
AZACITIDINE,SYNCOPE,7,227,788,64663
AZITHROMYCIN,SYNCOPE,1,60,788,64663
BACLOFEN,SYNCOPE,1,233,788,64663
BENDAMUSTINE,SYNCOPE,2,223,788,64663
BEVACIZUMAB,SYNCOPE,12,542,788,64663
BISOPROLOL,SYNCOPE,5,66,788,64663
BOSENTAN,SYNCOPE,13,369,788,64663
BOTULINUM TOXIN TYPE A,SYNCOPE,1,53,788,64663
BRENTUXIMAB VEDOTIN,SYNCOPE,1,91,788,64663
BUMETANIDE,SYNCOPE,1,4,788,64663
C1 ESTERASE INHIBITOR,SYNCOPE,2,8,788,64663
CABAZITAXEL,SYNCOPE,1,113,788,64663
CABERGOLINE,SYNCOPE,1,4,788,64663
CABOZANTINIB,SYNCOPE,3,149,788,64663
CANAGLIFLOZIN,SYNCOPE,1,169,788,64663
CANAKINUMAB,SYNCOPE,1,55,788,64663
CARBIDOPA,SYNCOPE,1,1,788,64663
CARBOPLATIN,SYNCOPE,1,123,788,64663
CARFILZOMIB,SYNCOPE,1,336,788,64663
CARVEDILOL,SYNCOPE,8,52,788,64663
CEFTRIAXONE,SYNCOPE,2,105,788,64663
CEFUROXIME,SYNCOPE,4,49,788,64663
CERTOLIZUMAB PEGOL,SYNCOPE,3,493,788,64663
CETIRIZINE,SYNCOPE,4,18,788,64663
CETUXIMAB,SYNCOPE,2,103,788,64663
CHLORTHALIDONE,SYNCOPE,1,4,788,64663
CITALOPRAM,SYNCOPE,1,93,788,64663
CLONAZEPAM,SYNCOPE,2,72,788,64663
CLOPIDOGREL,SYNCOPE,3,311,788,64663
CLOZAPINE,SYNCOPE,10,655,788,64663
CTLA-4_MEL,SYNCOPE,3,185,788,64663
CYCLOBENZAPRINE,SYNCOPE,1,4,788,64663
CYCLOSPORINE,SYNCOPE,1,106,788,64663
CYTARABINE,SYNCOPE,5,110,788,64663
Combined_MEL,SYNCOPE,2,153,788,64663
DABIGATRAN ETEXILATE,SYNCOPE,12,972,788,64663
DABRAFENIB,SYNCOPE,3,176,788,64663
DAPAGLIFLOZIN,SYNCOPE,3,80,788,64663
DARBEPOETIN ALFA,SYNCOPE,1,138,788,64663
DARUNAVIR,SYNCOPE,1,69,788,64663
DECITABINE,SYNCOPE,1,19,788,64663
DEFERASIROX,SYNCOPE,1,137,788,64663
DEGARELIX,SYNCOPE,1,107,788,64663
DENOSUMAB,SYNCOPE,2,578,788,64663
DESVENLAFAXINE,SYNCOPE,2,20,788,64663
DIAZEPAM,SYNCOPE,4,92,788,64663
DICYCLOMINE,SYNCOPE,1,2,788,64663
DIGOXIN,SYNCOPE,1,18,788,64663
DILTIAZEM,SYNCOPE,2,50,788,64663
DIMETHYL FUMARATE,SYNCOPE,4,415,788,64663
DOLUTEGRAVIR,SYNCOPE,1,84,788,64663
DONEPEZIL,SYNCOPE,2,83,788,64663
DOXAZOSIN,SYNCOPE,7,33,788,64663
DROXIDOPA,SYNCOPE,2,36,788,64663
DULOXETINE,SYNCOPE,2,53,788,64663
DUTASTERIDE,SYNCOPE,1,28,788,64663
ELTROMBOPAG,SYNCOPE,3,73,788,64663
ENOXAPARIN,SYNCOPE,3,154,788,64663
ENZALUTAMIDE,SYNCOPE,4,847,788,64663
EPOETIN ALFA,SYNCOPE,1,61,788,64663
EPOPROSTENOL,SYNCOPE,8,156,788,64663
ETANERCEPT,SYNCOPE,4,4823,788,64663
ETOPOSIDE,SYNCOPE,1,45,788,64663
EVEROLIMUS,SYNCOPE,3,303,788,64663
EXENATIDE,SYNCOPE,2,79,788,64663
EZETIMIBE,SYNCOPE,1,25,788,64663
FILGRASTIM,SYNCOPE,1,91,788,64663
FINGOLIMOD,SYNCOPE,10,631,788,64663
FLUDARABINE,SYNCOPE,1,30,788,64663
FLUORESCEIN,SYNCOPE,2,8,788,64663
FLUOROURACIL,SYNCOPE,1,199,788,64663
FLUOXETINE,SYNCOPE,4,44,788,64663
FUROSEMIDE,SYNCOPE,12,183,788,64663
GABAPENTIN,SYNCOPE,4,173,788,64663
GADODIAMIDE,SYNCOPE,1,11,788,64663
GALANTAMINE,SYNCOPE,2,26,788,64663
GLATIRAMER,SYNCOPE,3,104,788,64663
GLIPIZIDE,SYNCOPE,1,25,788,64663
GOLIMUMAB,SYNCOPE,1,256,788,64663
GUAIFENESIN,SYNCOPE,1,4,788,64663
HALOPERIDOL,SYNCOPE,2,114,788,64663
HEPARIN,SYNCOPE,1,63,788,64663
HYDRALAZINE,SYNCOPE,2,9,788,64663
HYDROCHLOROTHIAZIDE,SYNCOPE,3,40,788,64663
IBRUTINIB,SYNCOPE,5,600,788,64663
IBUPROFEN,SYNCOPE,7,226,788,64663
ILOPROST,SYNCOPE,5,79,788,64663
IMATINIB,SYNCOPE,1,161,788,64663
INDACATEROL,SYNCOPE,2,49,788,64663
INFLIXIMAB,SYNCOPE,14,838,788,64663
INSULIN LISPRO,SYNCOPE,2,38,788,64663
INTERFERON BETA-1A,SYNCOPE,1,276,788,64663
INTERFERON BETA-1B,SYNCOPE,7,112,788,64663
IODIXANOL,SYNCOPE,2,105,788,64663
IOPROMIDE,SYNCOPE,1,28,788,64663
IRINOTECAN,SYNCOPE,1,172,788,64663
IVABRADINE,SYNCOPE,1,15,788,64663
IXAZOMIB,SYNCOPE,1,15,788,64663
LACOSAMIDE,SYNCOPE,2,77,788,64663
LAMIVUDINE,SYNCOPE,1,47,788,64663
LEFLUNOMIDE,SYNCOPE,1,31,788,64663
LENALIDOMIDE,SYNCOPE,28,3664,788,64663
LENVATINIB,SYNCOPE,1,43,788,64663
LERCANIDIPINE,SYNCOPE,1,2,788,64663
LEUPROLIDE,SYNCOPE,5,252,788,64663
LIDOCAINE,SYNCOPE,1,30,788,64663
LINAGLIPTIN,SYNCOPE,3,245,788,64663
LIRAGLUTIDE,SYNCOPE,2,198,788,64663
LISDEXAMFETAMINE,SYNCOPE,1,37,788,64663
LISINOPRIL,SYNCOPE,6,336,788,64663
LOPERAMIDE,SYNCOPE,1,14,788,64663
LORATADINE,SYNCOPE,10,33,788,64663
LORAZEPAM,SYNCOPE,3,61,788,64663
LORCASERIN,SYNCOPE,3,59,788,64663
MACITENTAN,SYNCOPE,4,245,788,64663
MELOXICAM,SYNCOPE,1,25,788,64663
MEMANTINE,SYNCOPE,2,33,788,64663
METFORMIN,SYNCOPE,9,280,788,64663
METHADONE,SYNCOPE,1,17,788,64663
METHOTREXATE,SYNCOPE,2,214,788,64663
METHYLPREDNISOLONE,SYNCOPE,5,114,788,64663
METOPROLOL,SYNCOPE,11,122,788,64663
METRONIDAZOLE,SYNCOPE,3,58,788,64663
MINOXIDIL,SYNCOPE,1,10,788,64663
MIRTAZAPINE,SYNCOPE,1,103,788,64663
NAPROXEN,SYNCOPE,1,123,788,64663
NATALIZUMAB,SYNCOPE,3,573,788,64663
NILOTINIB,SYNCOPE,1,409,788,64663
NINTEDANIB,SYNCOPE,1,68,788,64663
OCTREOTIDE,SYNCOPE,25,473,788,64663
OLANZAPINE,SYNCOPE,5,172,788,64663
OMALIZUMAB,SYNCOPE,2,423,788,64663
ONDANSETRON,SYNCOPE,1,44,788,64663
OXYBATE,SYNCOPE,1,446,788,64663
OXYBUTYNIN,SYNCOPE,1,13,788,64663
OXYCODONE,SYNCOPE,2,226,788,64663
PACLITAXEL,SYNCOPE,1,268,788,64663
PANOBINOSTAT,SYNCOPE,1,11,788,64663
PANTOPRAZOLE,SYNCOPE,1,100,788,64663
PARICALCITOL,SYNCOPE,1,54,788,64663
PAROXETINE,SYNCOPE,3,49,788,64663
PD-1/PD-L1_MEL,SYNCOPE,1,206,788,64663
PD-1/PD-L1_NSCLC,SYNCOPE,2,92,788,64663
PD-1/PD-L1_Other,SYNCOPE,1,79,788,64663
PEGFILGRASTIM,SYNCOPE,2,86,788,64663
PEGINTERFERON ALFA-2A,SYNCOPE,2,236,788,64663
PEGINTERFERON ALFA-2B,SYNCOPE,1,174,788,64663
PERFLUTREN,SYNCOPE,2,24,788,64663
PERINDOPRIL,SYNCOPE,1,31,788,64663
PHENYTOIN,SYNCOPE,1,32,788,64663
PIRFENIDONE,SYNCOPE,4,116,788,64663
PLACEBO,SYNCOPE,2,35,788,64663
POMALIDOMIDE,SYNCOPE,5,799,788,64663
PONATINIB,SYNCOPE,4,89,788,64663
PRAMIPEXOLE,SYNCOPE,4,22,788,64663
PRASUGREL,SYNCOPE,1,21,788,64663
PRAVASTATIN,SYNCOPE,4,40,788,64663
PREGABALIN,SYNCOPE,4,435,788,64663
PROPAFENONE,SYNCOPE,1,11,788,64663
PROPRANOLOL,SYNCOPE,1,17,788,64663
QUETIAPINE,SYNCOPE,3,207,788,64663
RADIUM,SYNCOPE,1,38,788,64663
RAMIPRIL,SYNCOPE,16,203,788,64663
RANOLAZINE,SYNCOPE,1,36,788,64663
REGADENOSON,SYNCOPE,4,34,788,64663
REGORAFENIB,SYNCOPE,1,268,788,64663
REPAGLINIDE,SYNCOPE,1,45,788,64663
RIBAVIRIN,SYNCOPE,5,330,788,64663
RIFAMPIN,SYNCOPE,1,30,788,64663
RIOCIGUAT,SYNCOPE,4,37,788,64663
RISPERIDONE,SYNCOPE,3,370,788,64663
RITONAVIR,SYNCOPE,1,93,788,64663
RITUXIMAB,SYNCOPE,10,531,788,64663
RIVAROXABAN,SYNCOPE,16,1921,788,64663
RIVASTIGMINE,SYNCOPE,2,61,788,64663
ROFLUMILAST,SYNCOPE,1,67,788,64663
ROPINIROLE,SYNCOPE,2,20,788,64663
ROSUVASTATIN,SYNCOPE,1,98,788,64663
RUXOLITINIB,SYNCOPE,3,439,788,64663
SACUBITRIL,SYNCOPE,1,1,788,64663
SELEXIPAG,SYNCOPE,2,2,788,64663
SERTRALINE,SYNCOPE,2,129,788,64663
SILDENAFIL,SYNCOPE,1,163,788,64663
SILODOSIN,SYNCOPE,1,7,788,64663
SIMEPREVIR,SYNCOPE,1,746,788,64663
SIMVASTATIN,SYNCOPE,7,225,788,64663
SIPULEUCEL-T,SYNCOPE,4,213,788,64663
SODIUM CHLORIDE,SYNCOPE,2,51,788,64663
SOFOSBUVIR,SYNCOPE,7,517,788,64663
SORAFENIB,SYNCOPE,1,350,788,64663
SPIRONOLACTONE,SYNCOPE,2,68,788,64663
SUNITINIB,SYNCOPE,1,478,788,64663
TADALAFIL,SYNCOPE,2,30,788,64663
TAMSULOSIN,SYNCOPE,9,137,788,64663
TELAPREVIR,SYNCOPE,1,198,788,64663
TEMOZOLOMIDE,SYNCOPE,1,52,788,64663
TERAZOSIN,SYNCOPE,4,16,788,64663
TERIFLUNOMIDE,SYNCOPE,1,109,788,64663
TESTOSTERONE,SYNCOPE,2,342,788,64663
THALIDOMIDE,SYNCOPE,2,207,788,64663
TICAGRELOR,SYNCOPE,4,405,788,64663
TOCILIZUMAB,SYNCOPE,2,311,788,64663
TOFACITINIB,SYNCOPE,1,192,788,64663
TORSEMIDE,SYNCOPE,1,21,788,64663
TRAMADOL,SYNCOPE,3,136,788,64663
TREPROSTINIL,SYNCOPE,7,171,788,64663
TRIAZOLAM,SYNCOPE,1,8,788,64663
USTEKINUMAB,SYNCOPE,7,369,788,64663
VALPROATE,SYNCOPE,1,86,788,64663
VALSARTAN,SYNCOPE,5,71,788,64663
VARENICLINE,SYNCOPE,7,95,788,64663
VEDOLIZUMAB,SYNCOPE,1,39,788,64663
VENLAFAXINE,SYNCOPE,1,91,788,64663
VERAPAMIL,SYNCOPE,1,15,788,64663
VERTEPORFIN,SYNCOPE,1,8,788,64663
VISMODEGIB,SYNCOPE,1,68,788,64663
WARFARIN,SYNCOPE,11,364,788,64663
ZIPRASIDONE,SYNCOPE,1,13,788,64663
ZOLEDRONIC ACID,SYNCOPE,2,244,788,64663
